Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
25,"[0, 3]",131.19999999999558,"[24, 30]","[0, 0]","[0, 0]",12
26,"[2, 3]",95.94999999999669,"[23, 7]","[16.200000000000095, 0]","[0, 0]",12
27,"[2, 1]",71.39999999999809,"[26, 10]","[18.75000000000013, 0]","[0, 0]",12
28,"[2, 3]",102.29999999999633,"[27, 26]","[25.400000000000226, 0]","[0.05, 0]",12
29,"[2, 3]",110.99999999999584,"[28, 14]","[25.450000000000227, 0]","[2.3999999999999995, 0]",12
30,"[2, 3]",112.64999999999574,"[29, 29]","[21.300000000000168, 0]","[0, 0]",12
31,"[2, 1]",89.39999999999706,"[30, 24]","[22.95000000000019, 0]","[3.1999999999999966, 0]",12
32,"[0, 3]",133.34999999999607,"[25, 25]","[0, 0]","[0, 0]",12
33,"[2, 3]",126.74999999999494,"[31, 32]","[18.250000000000124, 0]","[0, 0]",12
34,"[2, 1]",103.79999999999625,"[33, 36]","[16.750000000000103, 0]","[0, 0]",12
35,"[0, 1]",104.6499999999962,"[32, 31]","[0, 0]","[0, 0]",12
36,"[0, 1]",105.74999999999613,"[35, 35]","[0, 0]","[0, 0]",12
37,"[0, 3]",136.9999999999969,"[36, 33]","[0, 0]","[0, 0]",12
38,"[0, 1]",108.59999999999597,"[37, 34]","[0, 0]","[0, 0]",12
39,"[0, 3]",141.3499999999979,"[38, 42]","[0, 0]","[0, 0]",12
40,"[0, 1]",112.14999999999577,"[39, 38]","[0, 0]","[0, 0]",12
41,"[0, 3]",144.54999999999862,"[40, 45]","[0, 0]","[0, 0]",12
42,"[2, 3]",136.0499999999967,"[34, 37]","[15.300000000000082, 0]","[0, 0]",12
43,"[0, 1]",115.49999999999558,"[41, 48]","[0.49999999999999994, 0]","[0, 0]",12
44,"[0, 1]",121.29999999999525,"[43, 51]","[3.5499999999999954, 0]","[2.5999999999999988, 0]",12
45,"[2, 3]",144.09999999999852,"[42, 39]","[17.000000000000107, 0]","[3.1999999999999966, 0]",12
46,"[0, 1]",121.59999999999523,"[44, 44]","[1.2000000000000004, 0]","[0, 0]",12
47,"[0, 3]",152.3500000000004,"[46, 41]","[1.3500000000000005, 0]","[0, 0]",12
48,"[2, 1]",114.39999999999564,"[45, 40]","[14.300000000000068, 0]","[0, 0]",12
49,"[0, 1]",124.59999999999506,"[47, 55]","[1.4500000000000006, 0]","[0, 0]",12
50,"[0, 3]",156.90000000000143,"[49, 56]","[1.5000000000000007, 0]","[0, 0]",12
51,"[2, 1]",122.69999999999517,"[48, 43]","[14.200000000000067, 0]","[0, 0]",12
52,"[0, 1]",128.44999999999496,"[50, 57]","[1.6500000000000008, 0]","[0, 0]",12
53,"[0, 1]",129.0499999999951,"[52, 52]","[2.549999999999999, 0]","[0, 0]",12
54,"[0, 3]",162.60000000000272,"[53, 60]","[2.799999999999998, 0]","[0, 0]",12
55,"[2, 1]",133.9499999999962,"[51, 46]","[17.050000000000107, 0]","[2.849999999999998, 0]",12
56,"[2, 3]",165.5500000000034,"[55, 47]","[17.650000000000116, 0]","[0, 0]",12
57,"[2, 1]",136.5999999999968,"[56, 49]","[18.400000000000126, 0]","[0, 0]",12
58,"[0, 1]",134.2999999999963,"[54, 63]","[2.4499999999999993, 0]","[0, 0]",12
59,"[2, 3]",170.35000000000448,"[57, 50]","[18.200000000000124, 0]","[0, 0]",12
60,"[2, 3]",172.80000000000504,"[59, 59]","[17.400000000000112, 0]","[0, 0]",12
61,"[0, 3]",164.6500000000032,"[58, 54]","[1.900000000000001, 0]","[0, 0]",12
62,"[0, 1]",136.24999999999673,"[61, 64]","[1.3000000000000005, 0]","[0, 0]",12
63,"[2, 1]",143.5999999999984,"[60, 53]","[17.20000000000011, 0]","[0, 0]",12
64,"[2, 1]",152.05000000000032,"[63, 58]","[17.700000000000117, 0]","[0, 0]",12
65,"[0, 1]",137.29999999999697,"[62, 62]","[0.6, 0]","[0, 0]",12
66,"[0, 3]",168.250000000004,"[65, 67]","[0, 0]","[0, 0]",12
67,"[2, 3]",184.25000000000765,"[64, 61]","[18.100000000000122, 0]","[0, 0]",12
68,"[2, 1]",160.15000000000217,"[67, 65]","[20.70000000000016, 0]","[0, 0]",12
69,"[2, 1]",160.15000000000217,"[68, 68]","[24.550000000000214, 0]","[0, 0]",12
70,"[2, 3]",192.4500000000095,"[69, 66]","[27.05000000000025, 0]","[0, 0]",12
71,"[0, 1]",139.79999999999754,"[66, 69]","[2.499999999999999, 0]","[2.499999999999999, 0]",12
72,"[2, 1]",168.75000000000412,"[70, 73]","[28.750000000000274, 0]","[0, 0]",12
73,"[0, 1]",139.49999999999747,"[71, 71]","[0.3, 0]","[0, 0]",12
74,"[0, 1]",144.64999999999864,"[73, 72]","[3.949999999999994, 0]","[2.4499999999999993, 0]",12
75,"[2, 1]",174.60000000000545,"[72, 74]","[29.350000000000282, 0]","[0, 0]",12
76,"[0, 1]",150.95000000000007,"[74, 75]","[4.399999999999992, 0]","[2.3, 0]",12
77,"[2, 1]",179.75000000000662,"[75, 76]","[34.80000000000016, 0]","[0, 0]",12
78,"[2, 3]",210.65000000001365,"[77, 70]","[34.700000000000166, 0]","[0, 0]",12
79,"[0, 1]",155.000000000001,"[76, 77]","[5.09999999999999, 0]","[2.499999999999999, 0]",12
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",13
2,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",13
3,"[2, 1]",41.79999999999976,"[2, 2]","[0, 0]","[0, 0]",13
4,"[2, 1]",43.54999999999966,"[3, 3]","[0, 0]","[0, 0]",13
5,"[0, 3]",104.04999999999623,"[-999, 13]","[0, 0]","[2.7499999999999982, 0]",13
6,"[0, 1]",73.84999999999795,"[5, 14]","[0, 0]","[0, 0]",13
7,"[0, 1]",80.74999999999756,"[6, 16]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",13
8,"[2, 3]",70.74999999999812,"[4, -999]","[0, 0]","[0, 0]",13
9,"[0, 3]",111.7499999999958,"[7, 17]","[0, 0]","[0, 0]",13
10,"[2, 3]",73.34999999999798,"[8, 8]","[0, 0]","[0, 0]",13
11,"[0, 3]",113.19999999999571,"[9, 9]","[0, 0]","[0, 0]",13
12,"[2, 3]",74.99999999999788,"[10, 10]","[0, 0]","[0, 0]",13
13,"[2, 3]",76.24999999999781,"[12, 12]","[0, 0]","[0, 0]",13
14,"[2, 1]",45.54999999999955,"[13, -999]","[0, 0]","[0, 0]",13
15,"[2, 3]",78.69999999999767,"[14, 5]","[0, 0]","[0, 0]",13
16,"[2, 1]",49.09999999999935,"[15, 6]","[0, 0]","[0, 0]",13
17,"[2, 3]",79.49999999999763,"[16, 15]","[0, 0]","[0, 0]",13
18,"[0, 3]",114.49999999999564,"[11, 11]","[0, 0]","[0, 0]",13
19,"[2, 1]",51.799999999999194,"[17, 7]","[0, 0]","[0, 0]",13
20,"[2, 1]",53.699999999999086,"[19, 19]","[0, 0]","[0, 0]",13
21,"[2, 3]",90.449999999997,"[20, 18]","[5.999999999999987, 0]","[0, 0]",13
22,"[0, 1]",84.49999999999734,"[18, 20]","[0, 0]","[0, 0]",13
23,"[2, 3]",97.14999999999662,"[21, 24]","[10.600000000000016, 0]","[3.399999999999996, 0]",13
24,"[0, 3]",116.44999999999553,"[22, 21]","[0, 0]","[0, 0]",13
25,"[2, 3]",99.04999999999652,"[23, 23]","[4.899999999999991, 0]","[0, 0]",13
26,"[0, 1]",86.79999999999721,"[24, 22]","[0, 0]","[0, 0]",13
27,"[2, 3]",106.2499999999961,"[25, 29]","[3.2499999999999964, 0]","[0, 0]",13
28,"[0, 1]",87.84999999999715,"[26, 26]","[0, 0]","[0, 0]",13
29,"[0, 3]",120.79999999999528,"[28, 25]","[0, 0]","[0, 0]",13
30,"[2, 1]",75.54999999999785,"[27, 28]","[1.7000000000000008, 0]","[0, 0]",13
31,"[0, 3]",127.29999999999491,"[29, 27]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",13
32,"[0, 1]",98.44999999999655,"[31, 30]","[0, 0]","[0, 0]",13
33,"[2, 1]",84.04999999999737,"[30, 32]","[0, 0]","[0, 0]",13
34,"[2, 3]",116.34999999999553,"[33, 35]","[0, 0]","[0, 0]",13
35,"[0, 3]",128.54999999999498,"[32, 31]","[0, 0]","[0, 0]",13
36,"[2, 1]",92.44999999999689,"[34, 39]","[0.5499999999999999, 0]","[0, 0]",13
37,"[2, 1]",92.49999999999689,"[36, 36]","[2.000000000000001, 0]","[0, 0]",13
38,"[0, 1]",100.04999999999646,"[35, 33]","[0, 0]","[0, 0]",13
39,"[0, 1]",101.1999999999964,"[38, 38]","[0, 0]","[0, 0]",13
40,"[0, 3]",132.39999999999586,"[39, 34]","[0, 0]","[0, 0]",13
41,"[2, 3]",126.84999999999494,"[37, 42]","[3.949999999999994, 0]","[0, 0]",13
42,"[0, 3]",134.54999999999634,"[40, 40]","[0, 0]","[0, 0]",13
43,"[2, 3]",128.94999999999507,"[41, 41]","[6.699999999999984, 0]","[0, 0]",13
44,"[2, 3]",136.24999999999673,"[43, 49]","[7.549999999999981, 0]","[0, 0]",13
45,"[2, 3]",142.6999999999982,"[44, 50]","[8.74999999999999, 0]","[0, 0]",13
46,"[0, 1]",104.99999999999618,"[42, 37]","[0, 0]","[0, 0]",13
47,"[0, 1]",106.19999999999611,"[46, 46]","[0, 0]","[0, 0]",13
48,"[2, 1]",118.7499999999954,"[45, 54]","[11.750000000000032, 0]","[3.1999999999999966, 0]",13
49,"[0, 3]",139.5999999999975,"[47, 43]","[0, 0]","[0, 0]",13
50,"[0, 3]",145.94999999999894,"[49, 44]","[2.849999999999998, 0]","[2.849999999999998, 0]",13
51,"[0, 1]",115.39999999999559,"[50, -999]","[0, 0]","[0, 0]",13
52,"[2, 3]",150.95000000000007,"[48, 55]","[7.84999999999998, 0]","[0, 0]",13
53,"[2, 1]",121.89999999999522,"[52, 56]","[7.199999999999982, 0]","[0, 0]",13
54,"[0, 1]",116.59999999999552,"[51, 51]","[0, 0]","[0, 0]",13
55,"[0, 3]",147.89999999999938,"[54, 45]","[0, 0]","[0, 0]",13
56,"[0, 1]",119.54999999999535,"[55, 48]","[0, 0]","[0, 0]",13
57,"[0, 3]",152.20000000000036,"[56, 52]","[0, 0]","[0, 0]",13
58,"[2, 3]",160.10000000000215,"[53, 59]","[7.399999999999982, 0]","[0, 0]",13
59,"[0, 3]",153.55000000000067,"[57, 57]","[0, 0]","[0, 0]",13
60,"[0, 3]",159.60000000000204,"[59, 58]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",13
61,"[2, 1]",128.99999999999508,"[58, 53]","[7.599999999999981, 0]","[0, 0]",13
62,"[2, 3]",163.45000000000292,"[61, 60]","[7.89999999999998, 0]","[0, 0]",13
63,"[2, 1]",139.04999999999737,"[62, 66]","[9.600000000000001, 0]","[0, 0]",13
64,"[2, 3]",168.85000000000414,"[63, 62]","[11.800000000000033, 0]","[0, 0]",13
65,"[0, 1]",130.74999999999548,"[60, 61]","[0, 0]","[0, 0]",13
66,"[0, 1]",131.09999999999556,"[65, 65]","[0.39999999999999997, 0]","[0, 0]",13
67,"[2, 3]",177.30000000000607,"[64, 69]","[14.050000000000065, 0]","[0, 0]",13
68,"[0, 1]",136.5499999999968,"[66, 63]","[3.399999999999996, 0]","[2.499999999999999, 0]",13
69,"[0, 3]",168.35000000000403,"[68, 64]","[1.1000000000000003, 0]","[0, 0]",13
70,"[0, 1]",139.34999999999744,"[69, 68]","[1.4000000000000006, 0]","[0, 0]",13
71,"[2, 1]",147.89999999999938,"[67, 70]","[14.950000000000077, 0]","[0, 0]",13
72,"[0, 3]",171.40000000000472,"[70, 67]","[1.800000000000001, 0]","[0, 0]",13
73,"[0, 3]",172.650000000005,"[72, 72]","[2.000000000000001, 0]","[0, 0]",13
74,"[2, 1]",150.04999999999987,"[71, 71]","[14.800000000000075, 0]","[0, 0]",13
75,"[0, 1]",144.54999999999862,"[73, 74]","[2.7499999999999982, 0]","[0, 0]",13
76,"[2, 1]",158.25000000000173,"[74, 75]","[19.700000000000145, 0]","[0, 0]",13
77,"[0, 3]",174.90000000000552,"[75, 73]","[2.799999999999998, 0]","[0, 0]",13
78,"[0, 1]",146.54999999999907,"[77, 76]","[2.3499999999999996, 0]","[0, 0]",13
79,"[0, 1]",147.0999999999992,"[78, 78]","[2.1000000000000005, 0]","[0, 0]",13
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[0, 3]",96.84999999999664,"[-999, 6]","[0, 0]","[0, 0]",14
2,"[0, 3]",100.39999999999644,"[1, 1]","[0, 0]","[0, 0]",14
3,"[0, 1]",75.24999999999787,"[2, 13]","[0, 0]","[0, 0]",14
4,"[2, 3]",70.04999999999816,"[0, 0]","[0, 0]","[0, 0]",14
5,"[2, 3]",72.34999999999803,"[4, 4]","[0, 0]","[0, 0]",14
6,"[2, 3]",73.94999999999794,"[5, 5]","[0, 0]","[0, 0]",14
7,"[0, 1]",75.94999999999783,"[3, 3]","[0, 0]","[0, 0]",14
8,"[2, 1]",39.799999999999876,"[6, -999]","[0, 0]","[0, 0]",14
9,"[2, 1]",42.19999999999974,"[8, 8]","[0, 0]","[0, 0]",14
10,"[2, 1]",43.19999999999968,"[9, 9]","[0, 0]","[0, 0]",14
11,"[2, 1]",44.34999999999962,"[10, 10]","[0, 0]","[0, 0]",14
12,"[2, 1]",45.59999999999955,"[11, 11]","[0, 0]","[0, 0]",14
13,"[2, 1]",46.74999999999948,"[12, 12]","[0, 0]","[0, 0]",14
14,"[2, 3]",76.64999999999779,"[13, 2]","[0, 0]","[0, 0]",14
15,"[2, 1]",54.69999999999903,"[14, 7]","[3.049999999999997, 0]","[3.049999999999997, 0]",14
16,"[2, 1]",59.99999999999873,"[15, 17]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",14
17,"[0, 1]",80.69999999999756,"[7, 15]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
18,"[2, 1]",61.299999999998654,"[16, 16]","[0, 0]","[0, 0]",14
19,"[2, 1]",63.24999999999854,"[18, 18]","[0, 0]","[0, 0]",14
20,"[2, 1]",71.2499999999981,"[19, 34]","[16.950000000000106, 0]","[0, 0]",14
21,"[2, 1]",70.99999999999811,"[20, 20]","[14.650000000000073, 0]","[0, 0]",14
22,"[2, 3]",103.44999999999627,"[21, 35]","[12.950000000000049, 0]","[0, 0]",14
23,"[0, 3]",108.59999999999597,"[17, 14]","[0, 0]","[0, 0]",14
24,"[2, 1]",75.34999999999786,"[22, 36]","[11.400000000000027, 0]","[0, 0]",14
25,"[0, 3]",111.5999999999958,"[23, 23]","[0, 0]","[0, 0]",14
26,"[2, 1]",77.74999999999773,"[24, 24]","[9.950000000000006, 0]","[0, 0]",14
27,"[2, 3]",110.89999999999584,"[26, 39]","[8.549999999999986, 0]","[0, 0]",14
28,"[2, 1]",86.74999999999721,"[27, 43]","[7.149999999999983, 0]","[0, 0]",14
29,"[2, 3]",119.49999999999535,"[28, 45]","[5.749999999999988, 0]","[0, 0]",14
30,"[0, 3]",113.24999999999571,"[25, 25]","[0, 0]","[0, 0]",14
31,"[2, 1]",90.499999999997,"[29, 46]","[4.3499999999999925, 0]","[0, 0]",14
32,"[2, 1]",104.44999999999621,"[31, 50]","[9.55, 0]","[6.5999999999999845, 0]",14
33,"[2, 3]",136.34999999999675,"[32, 51]","[1.5000000000000007, 0]","[0, 0]",14
34,"[0, 1]",85.64999999999728,"[30, 19]","[0, 0]","[0, 0]",14
35,"[0, 3]",116.04999999999555,"[34, 30]","[0, 0]","[0, 0]",14
36,"[0, 1]",92.49999999999689,"[35, 21]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",14
37,"[0, 3]",124.44999999999507,"[36, 22]","[0, 0]","[0, 0]",14
38,"[2, 3]",138.89999999999733,"[33, 33]","[1.0500000000000003, 0]","[0, 0]",14
39,"[0, 3]",125.89999999999499,"[37, 37]","[0, 0]","[0, 0]",14
40,"[2, 1]",113.4499999999957,"[38, 57]","[1.7500000000000009, 0]","[0, 0]",14
41,"[0, 1]",98.29999999999656,"[39, 26]","[0, 0]","[0, 0]",14
42,"[2, 1]",119.34999999999536,"[40, 58]","[2.1000000000000005, 0]","[0, 0]",14
43,"[0, 1]",98.69999999999654,"[41, 41]","[0, 0]","[0, 0]",14
44,"[2, 3]",149.49999999999974,"[42, 38]","[2.4499999999999993, 0]","[0, 0]",14
45,"[0, 3]",129.64999999999523,"[43, 27]","[0, 0]","[0, 0]",14
46,"[0, 1]",101.29999999999639,"[45, 28]","[0, 0]","[0, 0]",14
47,"[2, 1]",121.84999999999522,"[44, 59]","[2.9499999999999975, 0]","[0, 0]",14
48,"[0, 3]",133.9499999999962,"[46, 29]","[0, 0]","[0, 0]",14
49,"[0, 1]",105.44999999999615,"[48, 31]","[0, 0]","[0, 0]",14
50,"[0, 1]",106.14999999999611,"[49, 49]","[0, 0]","[0, 0]",14
51,"[0, 3]",137.19999999999695,"[50, 48]","[0, 0]","[0, 0]",14
52,"[2, 3]",155.70000000000115,"[47, 60]","[4.249999999999993, 0]","[0, 0]",14
53,"[2, 3]",163.60000000000295,"[52, 62]","[4.99999999999999, 0]","[0, 0]",14
54,"[2, 1]",139.79999999999754,"[53, 65]","[6.149999999999986, 0]","[0, 0]",14
55,"[0, 1]",108.99999999999595,"[51, 32]","[0, 0]","[0, 0]",14
56,"[0, 1]",110.04999999999589,"[55, 55]","[0, 0]","[0, 0]",14
57,"[0, 1]",111.04999999999583,"[56, 56]","[0, 0]","[0, 0]",14
58,"[0, 1]",116.54999999999552,"[57, 40]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
59,"[0, 1]",122.99999999999515,"[58, 42]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
60,"[0, 3]",154.1500000000008,"[59, 44]","[0, 0]","[0, 0]",14
61,"[0, 1]",126.44999999999496,"[60, 47]","[0, 0]","[0, 0]",14
62,"[0, 3]",158.6000000000018,"[61, 52]","[0, 0]","[0, 0]",14
63,"[2, 3]",172.2000000000049,"[54, 69]","[8.549999999999986, 0]","[0, 0]",14
64,"[0, 1]",129.14999999999512,"[62, 61]","[0, 0]","[0, 0]",14
65,"[0, 1]",130.24999999999537,"[64, 64]","[0, 0]","[0, 0]",14
66,"[2, 1]",148.19999999999945,"[63, 72]","[10.600000000000016, 0]","[0, 0]",14
67,"[2, 1]",153.80000000000072,"[66, 73]","[11.800000000000033, 0]","[0, 0]",14
68,"[2, 1]",161.2000000000024,"[67, 75]","[16.5000000000001, 0]","[2.849999999999998, 0]",14
69,"[0, 3]",161.50000000000247,"[65, 53]","[0, 0]","[0, 0]",14
70,"[0, 1]",133.09999999999602,"[69, 54]","[0, 0]","[0, 0]",14
71,"[2, 3]",192.9000000000096,"[68, 77]","[17.25000000000011, 0]","[0, 0]",14
72,"[0, 1]",134.14999999999625,"[70, 70]","[0, 0]","[0, 0]",14
73,"[0, 1]",139.69999999999752,"[72, 66]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
74,"[0, 3]",169.85000000000437,"[73, 63]","[0, 0]","[0, 0]",14
75,"[0, 1]",141.4499999999979,"[74, 67]","[0, 0]","[0, 0]",14
76,"[2, 1]",164.45000000000314,"[71, 68]","[22.15000000000018, 0]","[0, 0]",14
77,"[0, 3]",172.600000000005,"[75, 74]","[0.25, 0]","[0, 0]",14
78,"[2, 3]",197.85000000001074,"[76, 71]","[23.700000000000202, 0]","[0, 0]",14
79,"[2, 1]",169.75000000000435,"[78, 76]","[24.000000000000206, 0]","[0, 0]",14
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",15
2,"[0, 3]",98.14999999999657,"[-999, 12]","[0, 0]","[0, 0]",15
3,"[2, 3]",69.4499999999982,"[1, 0]","[0, 0]","[0, 0]",15
4,"[0, 1]",82.09999999999748,"[2, 21]","[6.149999999999986, 0]","[6.149999999999986, 0]",15
5,"[0, 1]",81.59999999999751,"[4, 4]","[0, 0]","[0, 0]",15
6,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",15
7,"[0, 1]",82.29999999999747,"[5, 5]","[0, 0]","[0, 0]",15
8,"[0, 3]",113.2999999999957,"[7, 23]","[0, 0]","[0, 0]",15
9,"[2, 1]",41.749999999999766,"[6, 1]","[0, 0]","[0, 0]",15
10,"[0, 1]",85.1499999999973,"[8, 25]","[0, 0]","[0, 0]",15
11,"[2, 3]",71.34999999999809,"[9, 6]","[0, 0]","[0, 0]",15
12,"[2, 3]",73.24999999999798,"[11, 11]","[0, 0]","[0, 0]",15
13,"[0, 1]",90.69999999999699,"[10, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",15
14,"[2, 1]",42.8999999999997,"[12, 9]","[0, 0]","[0, 0]",15
15,"[0, 3]",122.54999999999518,"[13, 29]","[0, 0]","[0, 0]",15
16,"[2, 1]",44.199999999999626,"[14, 14]","[0, 0]","[0, 0]",15
17,"[0, 1]",93.59999999999683,"[15, 13]","[0, 0]","[0, 0]",15
18,"[0, 3]",125.34999999999502,"[17, 30]","[0, 0]","[0, 0]",15
19,"[0, 3]",131.39999999999563,"[18, 31]","[2.849999999999998, 0]","[2.849999999999998, 0]",15
20,"[2, 1]",45.59999999999955,"[16, 16]","[0, 0]","[0, 0]",15
21,"[2, 1]",46.74999999999948,"[20, 20]","[0, 0]","[0, 0]",15
22,"[2, 3]",76.19999999999781,"[21, 2]","[0, 0]","[0, 0]",15
23,"[2, 3]",78.99999999999766,"[22, 22]","[0, 0]","[0, 0]",15
24,"[0, 1]",100.59999999999643,"[19, -999]","[0, 0]","[0, 0]",15
25,"[2, 1]",55.299999999998995,"[23, 7]","[3.399999999999996, 0]","[3.399999999999996, 0]",15
26,"[0, 3]",133.19999999999604,"[24, 32]","[0, 0]","[0, 0]",15
27,"[2, 1]",62.2499999999986,"[25, 10]","[0, 0]","[0, 0]",15
28,"[0, 1]",103.99999999999623,"[26, 33]","[0, 0]","[0, 0]",15
29,"[2, 3]",91.84999999999692,"[27, 8]","[0, 0]","[0, 0]",15
30,"[2, 3]",100.39999999999644,"[29, 15]","[15.000000000000078, 0]","[0, 0]",15
31,"[2, 3]",107.04999999999606,"[30, 18]","[12.800000000000047, 0]","[0, 0]",15
32,"[2, 3]",113.2999999999957,"[31, 19]","[11.150000000000023, 0]","[0, 0]",15
33,"[2, 1]",82.74999999999744,"[32, 24]","[9.600000000000001, 0]","[0, 0]",15
34,"[0, 3]",136.34999999999675,"[28, 36]","[0, 0]","[0, 0]",15
35,"[0, 3]",137.64999999999705,"[34, 34]","[0, 0]","[0, 0]",15
36,"[2, 3]",116.54999999999552,"[33, 26]","[8.199999999999982, 0]","[0, 0]",15
37,"[2, 3]",134.3499999999963,"[36, 39]","[16.6000000000001, 0]","[9.700000000000003, 0]",15
38,"[2, 1]",102.99999999999629,"[37, -999]","[5.4999999999999885, 0]","[0, 0]",15
39,"[0, 3]",138.84999999999732,"[35, 35]","[0, 0]","[0, 0]",15
40,"[2, 1]",117.29999999999548,"[38, 46]","[10.600000000000016, 0]","[6.449999999999985, 0]",15
41,"[0, 3]",145.09999999999874,"[39, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",15
42,"[2, 3]",146.39999999999904,"[40, 41]","[2.799999999999998, 0]","[0, 0]",15
43,"[2, 3]",149.54999999999976,"[42, 42]","[3.2999999999999963, 0]","[0, 0]",15
44,"[0, 1]",116.19999999999554,"[41, 38]","[0, 0]","[0, 0]",15
45,"[2, 3]",157.10000000000147,"[43, 51]","[4.099999999999993, 0]","[0, 0]",15
46,"[0, 1]",116.19999999999554,"[44, 44]","[0, 0]","[0, 0]",15
47,"[0, 1]",121.94999999999521,"[46, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
48,"[2, 3]",163.30000000000288,"[45, 52]","[4.94999999999999, 0]","[0, 0]",15
49,"[0, 1]",122.2999999999952,"[47, 47]","[0, 0]","[0, 0]",15
50,"[2, 3]",164.60000000000318,"[48, 48]","[7.249999999999982, 0]","[0, 0]",15
51,"[0, 3]",155.60000000000113,"[49, 43]","[0, 0]","[0, 0]",15
52,"[0, 3]",161.80000000000254,"[51, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
53,"[0, 1]",131.34999999999562,"[52, -999]","[0, 0]","[0, 0]",15
54,"[0, 1]",132.49999999999588,"[53, 53]","[0, 0]","[0, 0]",15
55,"[2, 1]",140.5499999999977,"[50, 56]","[14.150000000000066, 0]","[0, 0]",15
56,"[0, 1]",133.59999999999613,"[54, 54]","[0, 0]","[0, 0]",15
57,"[0, 1]",139.1499999999974,"[56, 55]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
58,"[0, 1]",139.6499999999975,"[57, 57]","[0, 0]","[0, 0]",15
59,"[2, 3]",170.65000000000455,"[55, 50]","[19.000000000000135, 0]","[0, 0]",15
60,"[0, 1]",144.99999999999872,"[58, 61]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
61,"[2, 1]",147.0499999999992,"[59, 58]","[22.75000000000019, 0]","[0, 0]",15
62,"[0, 1]",145.54999999999885,"[60, 60]","[0.39999999999999997, 0]","[0, 0]",15
63,"[2, 1]",158.40000000000177,"[61, 62]","[27.600000000000257, 0]","[3.049999999999997, 0]",15
64,"[0, 1]",151.4500000000002,"[62, 63]","[3.599999999999995, 0]","[2.549999999999999, 0]",15
65,"[0, 1]",156.3000000000013,"[64, 71]","[3.7999999999999945, 0]","[2.499999999999999, 0]",15
66,"[0, 1]",156.70000000000138,"[65, 65]","[1.6000000000000008, 0]","[0, 0]",15
67,"[0, 1]",157.50000000000156,"[66, 66]","[1.900000000000001, 0]","[0, 0]",15
68,"[0, 1]",158.30000000000175,"[67, 67]","[1.950000000000001, 0]","[0, 0]",15
69,"[0, 3]",189.15000000000876,"[68, 77]","[1.5000000000000007, 0]","[0, 0]",15
70,"[0, 3]",190.95000000000917,"[69, 69]","[0.9000000000000002, 0]","[0, 0]",15
71,"[2, 1]",163.25000000000287,"[63, 64]","[24.800000000000217, 0]","[0, 0]",15
72,"[2, 3]",193.00000000000963,"[71, 59]","[35.15000000000014, 0]","[0, 0]",15
73,"[0, 1]",156.15000000000126,"[70, 68]","[1.2500000000000004, 0]","[0, 0]",15
74,"[0, 3]",187.30000000000834,"[73, 70]","[1.6500000000000008, 0]","[0, 0]",15
75,"[0, 3]",189.40000000000882,"[74, 74]","[2.0500000000000007, 0]","[0, 0]",15
76,"[0, 3]",190.75000000000912,"[75, 75]","[2.3499999999999996, 0]","[0, 0]",15
77,"[2, 3]",196.30000000001039,"[72, 72]","[36.80000000000005, 0]","[0, 0]",15
78,"[0, 3]",191.70000000000934,"[76, 76]","[2.5999999999999988, 0]","[0, 0]",15
79,"[0, 1]",158.65000000000182,"[78, -999]","[2.8999999999999977, 0]","[0, 0]",15
0,"[0, 3]",96.74999999999665,"[-999, 4]","[0, 0]","[0, 0]",16
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",16
2,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",16
3,"[2, 1]",38.64999999999994,"[2, 1]","[0, 0]","[0, 0]",16
4,"[2, 3]",69.64999999999819,"[3, 2]","[0, 0]","[0, 0]",16
5,"[0, 1]",78.74999999999767,"[0, 14]","[4.849999999999991, 0]","[4.849999999999991, 0]",16
6,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",16
