Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
50,"[2, 1]",109.19999999999594,"[49, 63]","[2.6999999999999984, 0]","[0, 0]",12
51,"[2, 1]",110.79999999999585,"[50, 50]","[3.7499999999999947, 0]","[0, 0]",12
52,"[0, 3]",101.94999999999635,"[48, 40]","[0, 0]","[0, 0]",12
53,"[2, 1]",109.9499999999959,"[51, 51]","[4.449999999999992, 0]","[0, 0]",12
54,"[0, 3]",101.49999999999638,"[52, 52]","[0, 0]","[0, 0]",12
55,"[2, 1]",109.8999999999959,"[53, 53]","[3.949999999999994, 0]","[0, 0]",12
56,"[0, 3]",100.89999999999641,"[54, 54]","[0, 0]","[0, 0]",12
57,"[2, 3]",141.49999999999793,"[55, 71]","[6.649999999999984, 0]","[0, 0]",12
58,"[2, 1]",114.14999999999566,"[57, 72]","[10.100000000000009, 0]","[0, 0]",12
59,"[2, 3]",147.44999999999928,"[58, 57]","[12.550000000000043, 0]","[0, 0]",12
60,"[2, 3]",156.90000000000143,"[59, 76]","[13.900000000000063, 0]","[0, 0]",12
61,"[2, 3]",164.45000000000314,"[60, 79]","[14.650000000000073, 0]","[0, 0]",12
62,"[2, 1]",133.9499999999962,"[61, 78]","[15.700000000000088, 0]","[0, 0]",12
63,"[0, 1]",67.5999999999983,"[56, 47]","[0, 0]","[0, 0]",12
64,"[2, 1]",134.69999999999638,"[62, 62]","[17.400000000000112, 0]","[0, 0]",12
65,"[2, 3]",168.10000000000397,"[64, 61]","[18.65000000000013, 0]","[0, 0]",12
66,"[2, 1]",140.9999999999978,"[65, 64]","[20.10000000000015, 0]","[0, 0]",12
67,"[2, 3]",175.40000000000563,"[66, 65]","[21.40000000000017, 0]","[0, 0]",12
68,"[2, 3]",179.00000000000645,"[67, 67]","[22.20000000000018, 0]","[0, 0]",12
69,"[2, 1]",150.39999999999995,"[68, -999]","[21.650000000000173, 0]","[0, 0]",12
70,"[2, 1]",153.6500000000007,"[69, 69]","[21.150000000000166, 0]","[0, 0]",12
71,"[0, 3]",96.69999999999665,"[63, 49]","[0, 0]","[0, 0]",12
72,"[0, 1]",70.99999999999811,"[71, 55]","[0, 0]","[0, 0]",12
73,"[2, 1]",151.1000000000001,"[70, 70]","[21.000000000000163, 0]","[0, 0]",12
74,"[2, 1]",154.2000000000008,"[73, 73]","[20.900000000000162, 0]","[0, 0]",12
75,"[0, 1]",74.94999999999789,"[72, 58]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",12
76,"[0, 3]",107.24999999999605,"[75, 59]","[0, 0]","[0, 0]",12
77,"[2, 1]",151.75000000000026,"[74, 74]","[21.050000000000164, 0]","[0, 0]",12
78,"[0, 1]",76.74999999999778,"[76, 75]","[0, 0]","[0, 0]",12
79,"[0, 3]",109.8499999999959,"[78, 60]","[0, 0]","[0, 0]",12
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",13
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",13
2,"[2, 3]",70.69999999999813,"[1, 0]","[0, 0]","[0, 0]",13
3,"[0, 3]",96.94999999999663,"[-999, 8]","[0, 0]","[0, 0]",13
4,"[0, 1]",72.849999999998,"[3, 13]","[0, 0]","[0, 0]",13
5,"[0, 3]",105.39999999999615,"[4, 14]","[0, 0]","[0, 0]",13
6,"[0, 3]",108.149999999996,"[5, 5]","[0, 0]","[0, 0]",13
7,"[2, 3]",68.49999999999825,"[2, 2]","[0, 0]","[0, 0]",13
8,"[2, 3]",71.89999999999806,"[7, 7]","[0, 0]","[0, 0]",13
9,"[0, 1]",73.69999999999796,"[6, 19]","[0, 0]","[0, 0]",13
10,"[0, 3]",106.3999999999961,"[9, 6]","[0, 0]","[0, 0]",13
11,"[2, 1]",36.650000000000055,"[8, -999]","[0, 0]","[0, 0]",13
12,"[2, 1]",39.04999999999992,"[11, 11]","[0, 0]","[0, 0]",13
13,"[2, 1]",41.69999999999977,"[12, 12]","[0, 0]","[0, 0]",13
14,"[2, 3]",74.54999999999791,"[13, 3]","[0, 0]","[0, 0]",13
15,"[0, 1]",68.34999999999826,"[10, 24]","[0, 0]","[0, 0]",13
16,"[0, 3]",101.49999999999638,"[15, 10]","[0, 0]","[0, 0]",13
17,"[0, 3]",104.74999999999619,"[16, 16]","[0, 0]","[0, 0]",13
18,"[0, 3]",107.29999999999605,"[17, 17]","[0, 0]","[0, 0]",13
19,"[2, 1]",37.000000000000036,"[14, 4]","[0, 0]","[0, 0]",13
20,"[0, 1]",79.39999999999763,"[18, 32]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",13
21,"[0, 3]",111.19999999999582,"[20, 18]","[0, 0]","[0, 0]",13
22,"[0, 1]",87.74999999999716,"[21, 37]","[0, 0]","[0, 0]",13
23,"[0, 1]",94.29999999999679,"[22, 38]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",13
24,"[2, 1]",37.05000000000003,"[19, 9]","[0, 0]","[0, 0]",13
25,"[0, 3]",128.1999999999949,"[23, 42]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",13
26,"[0, 3]",130.3999999999954,"[25, 25]","[0, 0]","[0, 0]",13
27,"[0, 1]",101.29999999999639,"[26, 46]","[0, 0]","[0, 0]",13
28,"[0, 1]",103.69999999999625,"[27, 27]","[0, 0]","[0, 0]",13
29,"[2, 1]",36.75000000000005,"[24, 15]","[0, 0]","[0, 0]",13
30,"[0, 1]",103.29999999999627,"[28, 28]","[0, 0]","[0, 0]",13
31,"[2, 1]",36.80000000000005,"[29, 29]","[0, 0]","[0, 0]",13
32,"[2, 1]",39.04999999999992,"[31, 31]","[0, 0]","[0, 0]",13
33,"[0, 1]",100.04999999999646,"[30, 30]","[0, 0]","[0, 0]",13
34,"[0, 1]",102.34999999999633,"[33, 33]","[0, 0]","[0, 0]",13
35,"[2, 1]",42.099999999999746,"[32, 20]","[0, 0]","[0, 0]",13
36,"[0, 3]",131.84999999999573,"[34, 48]","[0, 0]","[0, 0]",13
37,"[2, 1]",39.799999999999876,"[35, 35]","[0, 0]","[0, 0]",13
38,"[2, 1]",49.499999999999325,"[37, 22]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",13
39,"[0, 3]",129.8999999999953,"[36, 36]","[0, 0]","[0, 0]",13
40,"[2, 3]",75.99999999999783,"[38, 21]","[0, 0]","[0, 0]",13
41,"[0, 3]",129.9999999999953,"[39, 39]","[0, 0]","[0, 0]",13
42,"[2, 3]",76.24999999999781,"[40, 40]","[0, 0]","[0, 0]",13
43,"[0, 1]",98.64999999999654,"[41, 53]","[0, 0]","[0, 0]",13
44,"[0, 1]",100.9999999999964,"[43, 43]","[0, 0]","[0, 0]",13
45,"[0, 1]",109.49999999999592,"[44, 54]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",13
46,"[2, 1]",37.05000000000003,"[42, 23]","[0, 0]","[0, 0]",13
47,"[2, 3]",77.79999999999772,"[46, 26]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",13
48,"[2, 3]",80.29999999999758,"[47, 47]","[0, 0]","[0, 0]",13
49,"[0, 1]",101.79999999999636,"[45, 45]","[0, 0]","[0, 0]",13
50,"[2, 1]",64.69999999999847,"[48, 34]","[9.750000000000004, 0]","[9.750000000000004, 0]",13
51,"[2, 1]",65.39999999999843,"[50, 50]","[0, 0]","[0, 0]",13
52,"[0, 1]",102.9499999999963,"[49, 63]","[2.499999999999999, 0]","[2.499999999999999, 0]",13
53,"[2, 1]",64.99999999999845,"[51, 51]","[0, 0]","[0, 0]",13
54,"[2, 1]",79.79999999999761,"[53, 44]","[22.25000000000018, 0]","[3.2499999999999964, 0]",13
55,"[0, 1]",104.84999999999619,"[52, 64]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",13
56,"[0, 1]",105.39999999999615,"[55, 55]","[0, 0]","[0, 0]",13
57,"[0, 3]",136.5999999999968,"[56, 66]","[0, 0]","[0, 0]",13
58,"[0, 1]",109.64999999999591,"[57, 69]","[0, 0]","[0, 0]",13
59,"[0, 3]",143.44999999999837,"[58, 70]","[0.9500000000000003, 0]","[0, 0]",13
60,"[0, 1]",116.39999999999553,"[59, 72]","[1.4000000000000006, 0]","[0, 0]",13
61,"[0, 1]",118.19999999999543,"[60, 60]","[1.7500000000000009, 0]","[0, 0]",13
62,"[0, 1]",120.4499999999953,"[61, 61]","[2.1000000000000005, 0]","[0, 0]",13
63,"[2, 1]",69.09999999999822,"[54, 49]","[2.3, 0]","[2.3, 0]",13
64,"[2, 1]",74.7499999999979,"[63, 52]","[0, 0]","[0, 0]",13
65,"[0, 1]",122.04999999999521,"[62, 73]","[4.849999999999991, 0]","[2.4499999999999993, 0]",13
66,"[2, 3]",103.19999999999628,"[64, 41]","[0, 0]","[0, 0]",13
67,"[0, 3]",151.9500000000003,"[65, 78]","[2.6499999999999986, 0]","[0, 0]",13
68,"[0, 1]",124.34999999999508,"[67, 65]","[2.849999999999998, 0]","[0, 0]",13
69,"[2, 1]",73.69999999999796,"[66, 56]","[2.4499999999999993, 0]","[0, 0]",13
70,"[2, 3]",107.39999999999604,"[69, 57]","[17.400000000000112, 0]","[0, 0]",13
71,"[0, 1]",121.19999999999526,"[68, 68]","[3.049999999999997, 0]","[0, 0]",13
72,"[2, 1]",76.5499999999978,"[70, 58]","[15.050000000000079, 0]","[0, 0]",13
73,"[2, 1]",96.49999999999666,"[72, 62]","[23.400000000000198, 0]","[9.700000000000003, 0]",13
74,"[0, 1]",118.04999999999544,"[71, 71]","[3.2499999999999964, 0]","[0, 0]",13
75,"[0, 1]",120.29999999999531,"[74, 74]","[3.399999999999996, 0]","[0, 0]",13
76,"[0, 3]",152.60000000000045,"[75, 79]","[3.5499999999999954, 0]","[0, 0]",13
77,"[0, 1]",126.59999999999495,"[76, 75]","[3.999999999999994, 0]","[0, 0]",13
78,"[2, 3]",115.0999999999956,"[73, 59]","[2.499999999999999, 0]","[0, 0]",13
79,"[2, 3]",124.59999999999506,"[78, 67]","[1.6000000000000008, 0]","[0, 0]",13
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
1,"[2, 3]",68.94999999999823,"[0, -999]","[0, 0]","[0, 0]",14
2,"[0, 3]",97.4999999999966,"[-999, 8]","[0, 0]","[0, 0]",14
3,"[2, 1]",36.75000000000005,"[1, 0]","[0, 0]","[0, 0]",14
4,"[2, 1]",39.14999999999991,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 3]",70.39999999999814,"[4, 1]","[0, 0]","[0, 0]",14
6,"[2, 3]",73.79999999999795,"[5, 5]","[0, 0]","[0, 0]",14
7,"[0, 1]",67.6499999999983,"[2, 14]","[0, 0]","[0, 0]",14
8,"[2, 3]",73.74999999999795,"[6, 6]","[0, 0]","[0, 0]",14
9,"[0, 3]",99.69999999999648,"[7, 17]","[0, 0]","[0, 0]",14
10,"[0, 1]",72.59999999999802,"[9, 7]","[0, 0]","[0, 0]",14
11,"[2, 1]",36.80000000000005,"[8, -999]","[0, 0]","[0, 0]",14
12,"[2, 1]",39.3499999999999,"[11, 11]","[0, 0]","[0, 0]",14
13,"[0, 3]",109.04999999999595,"[10, 23]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",14
14,"[2, 1]",38.34999999999996,"[12, 12]","[0, 0]","[0, 0]",14
15,"[0, 1]",86.79999999999721,"[13, 26]","[5.549999999999988, 0]","[5.549999999999988, 0]",14
16,"[2, 3]",68.69999999999824,"[14, 2]","[0, 0]","[0, 0]",14
17,"[2, 3]",71.99999999999805,"[16, 16]","[0, 0]","[0, 0]",14
18,"[0, 3]",110.89999999999584,"[15, 13]","[0, 0]","[0, 0]",14
19,"[0, 1]",84.04999999999737,"[18, 28]","[0, 0]","[0, 0]",14
20,"[0, 3]",118.24999999999542,"[19, 29]","[0, 0]","[0, 0]",14
21,"[2, 3]",71.89999999999806,"[17, 9]","[0, 0]","[0, 0]",14
22,"[2, 3]",74.09999999999793,"[21, 21]","[0, 0]","[0, 0]",14
23,"[2, 3]",76.29999999999781,"[22, 22]","[0, 0]","[0, 0]",14
24,"[2, 1]",46.849999999999476,"[23, 10]","[0, 0]","[0, 0]",14
25,"[2, 1]",49.149999999999345,"[24, 24]","[0, 0]","[0, 0]",14
26,"[2, 1]",51.04999999999924,"[25, 25]","[0, 0]","[0, 0]",14
27,"[0, 3]",104.29999999999622,"[20, 20]","[0, 0]","[0, 0]",14
28,"[2, 1]",55.09999999999901,"[26, 15]","[3.399999999999996, 0]","[3.399999999999996, 0]",14
29,"[2, 3]",87.64999999999716,"[28, 18]","[5.949999999999987, 0]","[2.5999999999999988, 0]",14
30,"[2, 1]",60.14999999999872,"[29, 19]","[9.950000000000006, 0]","[1.4500000000000006, 0]",14
31,"[2, 3]",98.34999999999656,"[30, 27]","[10.350000000000012, 0]","[0, 0]",14
32,"[2, 1]",68.09999999999827,"[31, 30]","[16.850000000000104, 0]","[0.05, 0]",14
33,"[2, 3]",99.74999999999648,"[32, 31]","[14.45000000000007, 0]","[0, 0]",14
34,"[2, 3]",102.7499999999963,"[33, 33]","[12.750000000000046, 0]","[0, 0]",14
35,"[2, 3]",105.59999999999614,"[34, 34]","[11.150000000000023, 0]","[0, 0]",14
36,"[2, 1]",76.94999999999777,"[35, -999]","[9.700000000000003, 0]","[0, 0]",14
37,"[2, 1]",91.74999999999693,"[36, 41]","[14.900000000000077, 0]","[6.649999999999984, 0]",14
38,"[0, 3]",102.7999999999963,"[27, 35]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
39,"[2, 3]",122.69999999999517,"[37, 46]","[6.749999999999984, 0]","[0, 0]",14
40,"[0, 1]",72.64999999999802,"[38, 36]","[0, 0]","[0, 0]",14
41,"[0, 1]",74.5999999999979,"[40, 40]","[0, 0]","[0, 0]",14
42,"[2, 1]",88.19999999999713,"[39, 37]","[5.299999999999989, 0]","[0, 0]",14
43,"[2, 3]",123.19999999999514,"[42, 47]","[3.8499999999999943, 0]","[0, 0]",14
44,"[2, 3]",131.89999999999574,"[43, 51]","[5.599999999999988, 0]","[3.1999999999999966, 0]",14
45,"[2, 1]",108.99999999999595,"[44, 55]","[2.2, 0]","[0, 0]",14
46,"[0, 3]",97.34999999999661,"[41, 38]","[0, 0]","[0, 0]",14
47,"[0, 3]",106.14999999999611,"[46, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
48,"[2, 3]",136.69999999999683,"[45, 58]","[2.6999999999999984, 0]","[0, 0]",14
49,"[0, 1]",76.14999999999782,"[47, 42]","[0, 0]","[0, 0]",14
50,"[2, 3]",137.14999999999694,"[48, 48]","[4.99999999999999, 0]","[0, 0]",14
51,"[0, 3]",106.94999999999607,"[49, 43]","[0, 0]","[0, 0]",14
52,"[2, 1]",105.99999999999612,"[50, 63]","[6.249999999999986, 0]","[0, 0]",14
53,"[2, 1]",108.99999999999595,"[52, 52]","[13.200000000000053, 0]","[0, 0]",14
54,"[0, 1]",73.44999999999797,"[51, 49]","[0, 0]","[0, 0]",14
55,"[0, 1]",75.69999999999784,"[54, 54]","[0, 0]","[0, 0]",14
56,"[2, 1]",111.84999999999579,"[53, 69]","[10.15000000000001, 0]","[0, 0]",14
57,"[2, 1]",117.59999999999546,"[56, 73]","[9.349999999999998, 0]","[0, 0]",14
58,"[0, 3]",102.7499999999963,"[55, 44]","[0, 0]","[0, 0]",14
59,"[2, 1]",115.74999999999557,"[57, 57]","[7.79999999999998, 0]","[0, 0]",14
60,"[2, 3]",149.2499999999997,"[59, 74]","[8.349999999999984, 0]","[0, 0]",14
61,"[2, 1]",126.19999999999497,"[60, 77]","[8.499999999999986, 0]","[0, 0]",14
62,"[2, 3]",157.85000000000164,"[61, 60]","[7.699999999999981, 0]","[0, 0]",14
63,"[0, 1]",67.84999999999829,"[58, 45]","[0, 0]","[0, 0]",14
64,"[2, 3]",158.70000000000184,"[62, 62]","[7.99999999999998, 0]","[0, 0]",14
65,"[2, 3]",161.85000000000255,"[64, 64]","[10.050000000000008, 0]","[0, 0]",14
66,"[2, 1]",133.34999999999607,"[65, -999]","[12.700000000000045, 0]","[0, 0]",14
67,"[2, 1]",136.64999999999682,"[66, 66]","[14.000000000000064, 0]","[0, 0]",14
68,"[0, 3]",97.24999999999662,"[63, 50]","[0, 0]","[0, 0]",14
69,"[0, 1]",70.74999999999812,"[68, 53]","[0, 0]","[0, 0]",14
70,"[2, 3]",164.60000000000318,"[67, 65]","[14.950000000000077, 0]","[0, 0]",14
71,"[2, 1]",137.69999999999706,"[70, 67]","[15.650000000000087, 0]","[0, 0]",14
72,"[2, 3]",171.90000000000484,"[71, 70]","[16.200000000000095, 0]","[0, 0]",14
73,"[0, 1]",68.64999999999824,"[69, 56]","[0, 0]","[0, 0]",14
74,"[0, 3]",101.29999999999639,"[73, 68]","[0, 0]","[0, 0]",14
75,"[2, 1]",139.1999999999974,"[72, 71]","[16.700000000000102, 0]","[0, 0]",14
76,"[0, 1]",76.09999999999782,"[74, 59]","[0, 0]","[0, 0]",14
77,"[0, 1]",77.34999999999775,"[76, 76]","[0, 0]","[0, 0]",14
78,"[2, 1]",137.24999999999696,"[75, 75]","[15.300000000000082, 0]","[0, 0]",14
79,"[2, 3]",170.30000000000447,"[78, 72]","[15.350000000000083, 0]","[0, 0]",14
0,"[0, 3]",103.99999999999623,"[-999, 9]","[0, 0]","[2.6499999999999986, 0]",15
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",15
2,"[2, 1]",37.6,"[1, -999]","[0, 0]","[0, 0]",15
3,"[0, 1]",68.34999999999826,"[0, 11]","[0, 0]","[0, 0]",15
4,"[2, 1]",36.95000000000004,"[2, 2]","[0, 0]","[0, 0]",15
5,"[2, 1]",39.24999999999991,"[4, 4]","[0, 0]","[0, 0]",15
6,"[2, 3]",70.24999999999815,"[5, 1]","[0, 0]","[0, 0]",15
7,"[2, 3]",73.74999999999795,"[6, 6]","[0, 0]","[0, 0]",15
8,"[0, 1]",71.54999999999808,"[3, 14]","[0, 0]","[0, 0]",15
9,"[2, 3]",73.64999999999796,"[7, 7]","[0, 0]","[0, 0]",15
10,"[0, 1]",75.74999999999784,"[8, 17]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",15
11,"[2, 1]",41.049999999999805,"[9, -999]","[0, 0]","[0, 0]",15
12,"[2, 1]",49.8999999999993,"[11, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",15
13,"[0, 1]",71.2499999999981,"[10, 10]","[0, 0]","[0, 0]",15
14,"[2, 1]",49.34999999999933,"[12, 12]","[0, 0]","[0, 0]",15
15,"[0, 3]",100.69999999999642,"[13, 0]","[0, 0]","[0, 0]",15
16,"[0, 1]",73.54999999999797,"[15, 18]","[0, 0]","[0, 0]",15
17,"[2, 1]",52.499999999999154,"[14, 8]","[2.799999999999998, 0]","[2.799999999999998, 0]",15
18,"[2, 1]",63.549999999998526,"[17, 13]","[9.900000000000006, 0]","[9.900000000000006, 0]",15
19,"[2, 1]",71.49999999999808,"[18, 16]","[19.45000000000014, 0]","[5.4999999999999885, 0]",15
20,"[0, 3]",98.54999999999654,"[16, 15]","[0, 0]","[0, 0]",15
21,"[2, 1]",70.54999999999814,"[19, 19]","[16.800000000000104, 0]","[0, 0]",15
22,"[2, 3]",102.8999999999963,"[21, 20]","[20.15000000000015, 0]","[0, 0]",15
23,"[2, 3]",106.3499999999961,"[22, 22]","[23.400000000000198, 0]","[0, 0]",15
24,"[2, 1]",77.44999999999774,"[23, 21]","[21.050000000000164, 0]","[0, 0]",15
25,"[2, 1]",80.89999999999755,"[24, 24]","[19.45000000000014, 0]","[0, 0]",15
26,"[0, 3]",103.89999999999624,"[20, 23]","[2.799999999999998, 0]","[2.799999999999998, 0]",15
27,"[2, 1]",87.0999999999972,"[25, 29]","[17.85000000000012, 0]","[0, 0]",15
28,"[0, 3]",103.44999999999627,"[26, 26]","[0, 0]","[0, 0]",15
29,"[0, 1]",76.59999999999779,"[28, 25]","[0, 0]","[0, 0]",15
30,"[2, 1]",82.79999999999744,"[27, 27]","[13.00000000000005, 0]","[0, 0]",15
31,"[2, 1]",85.64999999999728,"[30, 30]","[11.750000000000032, 0]","[0, 0]",15
32,"[2, 3]",121.64999999999523,"[31, 38]","[10.300000000000011, 0]","[0, 0]",15
33,"[0, 3]",100.24999999999645,"[29, 28]","[0, 0]","[0, 0]",15
34,"[2, 1]",90.99999999999697,"[32, 39]","[8.449999999999985, 0]","[0, 0]",15
35,"[2, 3]",129.0499999999951,"[34, 42]","[6.999999999999983, 0]","[0, 0]",15
36,"[0, 3]",98.64999999999654,"[33, 33]","[0, 0]","[0, 0]",15
37,"[2, 1]",104.29999999999622,"[35, 44]","[7.7499999999999805, 0]","[3.2999999999999963, 0]",15
38,"[0, 3]",99.3999999999965,"[36, 36]","[0, 0]","[0, 0]",15
39,"[0, 1]",72.54999999999802,"[38, 31]","[0, 0]","[0, 0]",15
40,"[0, 3]",105.19999999999617,"[39, 32]","[0, 0]","[0, 0]",15
41,"[2, 3]",144.9499999999987,"[37, 51]","[9.600000000000001, 0]","[9.600000000000001, 0]",15
42,"[0, 3]",104.79999999999619,"[40, 40]","[0, 0]","[0, 0]",15
43,"[0, 1]",76.69999999999779,"[42, 34]","[0, 0]","[0, 0]",15
44,"[0, 1]",78.99999999999766,"[43, 43]","[0, 0]","[0, 0]",15
45,"[0, 3]",111.6499999999958,"[44, 35]","[0, 0]","[0, 0]",15
46,"[0, 3]",114.99999999999561,"[45, 45]","[0, 0]","[0, 0]",15
47,"[2, 1]",100.29999999999644,"[41, -999]","[0, 0]","[0, 0]",15
48,"[2, 1]",109.9499999999959,"[47, 53]","[0, 0]","[0, 0]",15
49,"[0, 3]",112.29999999999576,"[46, 46]","[0, 0]","[0, 0]",15
50,"[2, 3]",145.84999999999891,"[48, 57]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",15
51,"[0, 3]",112.04999999999578,"[49, 49]","[0, 0]","[0, 0]",15
52,"[0, 3]",119.69999999999534,"[51, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
53,"[0, 1]",90.84999999999698,"[52, 47]","[0, 0]","[0, 0]",15
54,"[2, 1]",108.79999999999596,"[50, 59]","[0, 0]","[0, 0]",15
55,"[2, 1]",111.94999999999578,"[54, 54]","[0, 0]","[0, 0]",15
56,"[0, 3]",117.29999999999548,"[53, 52]","[0, 0]","[0, 0]",15
57,"[0, 3]",120.64999999999529,"[56, 56]","[0, 0]","[0, 0]",15
58,"[2, 3]",144.8999999999987,"[55, 71]","[0.8500000000000002, 0]","[0, 0]",15
59,"[0, 1]",90.39999999999701,"[57, 48]","[0, 0]","[0, 0]",15
60,"[2, 3]",154.1500000000008,"[58, 77]","[5.849999999999987, 0]","[2.6999999999999984, 0]",15
61,"[0, 3]",121.04999999999526,"[59, 50]","[0, 0]","[0, 0]",15
62,"[2, 1]",120.29999999999531,"[60, -999]","[5.699999999999988, 0]","[0, 0]",15
63,"[2, 3]",155.9000000000012,"[62, 78]","[10.25000000000001, 0]","[0, 0]",15
64,"[0, 3]",118.09999999999543,"[61, 61]","[0, 0]","[0, 0]",15
65,"[2, 1]",124.24999999999508,"[63, 62]","[15.750000000000089, 0]","[0, 0]",15
66,"[2, 1]",127.64999999999489,"[65, 65]","[16.950000000000106, 0]","[0, 0]",15
67,"[2, 1]",130.59999999999545,"[66, 66]","[18.950000000000134, 0]","[0, 0]",15
68,"[2, 3]",164.05000000000305,"[67, 63]","[20.400000000000155, 0]","[0, 0]",15
69,"[2, 3]",168.10000000000397,"[68, 68]","[21.300000000000168, 0]","[0, 0]",15
70,"[2, 3]",171.45000000000474,"[69, 69]","[22.350000000000183, 0]","[0, 0]",15
71,"[0, 3]",103.99999999999623,"[64, 64]","[0, 0]","[0, 0]",15
72,"[2, 3]",171.85000000000483,"[70, 70]","[22.20000000000018, 0]","[0, 0]",15
73,"[0, 3]",108.54999999999598,"[71, 58]","[2.549999999999999, 0]","[2.549999999999999, 0]",15
74,"[2, 3]",172.25000000000492,"[72, 72]","[22.400000000000183, 0]","[0, 0]",15
75,"[2, 3]",175.40000000000563,"[74, 74]","[22.90000000000019, 0]","[0, 0]",15
76,"[2, 1]",146.79999999999913,"[75, -999]","[22.350000000000183, 0]","[0, 0]",15
77,"[0, 3]",102.34999999999633,"[73, 73]","[0, 0]","[0, 0]",15
78,"[0, 3]",109.54999999999592,"[77, 60]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
79,"[2, 3]",175.95000000000576,"[76, 75]","[18.55000000000013, 0]","[0, 0]",15
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",16
2,"[0, 3]",100.94999999999641,"[1, 10]","[0, 0]","[0, 0]",16
3,"[0, 3]",104.14999999999623,"[2, 2]","[0, 0]","[0, 0]",16
4,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",16
5,"[2, 3]",69.54999999999819,"[4, 0]","[0, 0]","[0, 0]",16
6,"[0, 3]",106.4499999999961,"[3, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",16
7,"[0, 1]",77.59999999999773,"[6, 15]","[0, 0]","[0, 0]",16
8,"[2, 1]",36.55000000000006,"[5, 4]","[0, 0]","[0, 0]",16
9,"[0, 1]",76.84999999999778,"[7, 7]","[0, 0]","[0, 0]",16
10,"[2, 3]",68.34999999999826,"[8, 5]","[0, 0]","[0, 0]",16
11,"[2, 1]",46.349999999999504,"[10, 1]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",16
12,"[2, 1]",48.54999999999938,"[11, 11]","[0, 0]","[0, 0]",16
13,"[0, 3]",100.9999999999964,"[9, 6]","[0, 0]","[0, 0]",16
14,"[2, 3]",79.24999999999764,"[12, 3]","[0, 0]","[0, 0]",16
15,"[2, 1]",50.29999999999928,"[14, 12]","[0, 0]","[0, 0]",16
16,"[2, 1]",63.899999999998506,"[15, 9]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",16
17,"[0, 3]",102.09999999999634,"[13, 18]","[0, 0]","[0, 0]",16
18,"[2, 3]",93.69999999999682,"[16, 13]","[0, 0]","[0, 0]",16
19,"[2, 1]",65.14999999999844,"[18, 16]","[17.95000000000012, 0]","[0.1, 0]",16
20,"[0, 3]",99.3499999999965,"[17, 17]","[0, 0]","[0, 0]",16
21,"[0, 3]",102.04999999999634,"[20, 20]","[0, 0]","[0, 0]",16
22,"[2, 1]",63.049999999998555,"[19, 19]","[14.40000000000007, 0]","[0, 0]",16
23,"[0, 1]",72.44999999999803,"[21, 25]","[0, 0]","[0, 0]",16
24,"[0, 3]",104.89999999999618,"[23, 21]","[0, 0]","[0, 0]",16
25,"[2, 1]",60.599999999998694,"[22, 22]","[7.249999999999982, 0]","[0, 0]",16
26,"[0, 1]",75.04999999999788,"[24, 28]","[0, 0]","[0, 0]",16
27,"[0, 1]",77.39999999999775,"[26, 26]","[0, 0]","[0, 0]",16
28,"[2, 1]",64.69999999999847,"[25, 23]","[4.149999999999993, 0]","[3.2499999999999964, 0]",16
29,"[2, 1]",83.14999999999742,"[28, 32]","[9.950000000000006, 0]","[9.950000000000006, 0]",16
30,"[2, 1]",83.69999999999739,"[29, 29]","[0, 0]","[0, 0]",16
31,"[2, 1]",102.9499999999963,"[30, 37]","[9.850000000000005, 0]","[9.850000000000005, 0]",16
32,"[0, 1]",68.44999999999825,"[27, 27]","[0, 0]","[0, 0]",16
33,"[0, 3]",101.34999999999638,"[32, 24]","[0, 0]","[0, 0]",16
34,"[0, 1]",78.64999999999768,"[33, 30]","[1.950000000000001, 0]","[1.950000000000001, 0]",16
