Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
16,"[2, 1]",55.59999999999898,"[15, 3]","[3.149999999999997, 0]","[3.149999999999997, 0]",16
17,"[2, 1]",64.0499999999985,"[16, 9]","[0, 0]","[0, 0]",16
18,"[0, 3]",98.09999999999657,"[11, 11]","[0, 0]","[0, 0]",16
19,"[2, 1]",64.1999999999985,"[17, 17]","[0, 0]","[0, 0]",16
20,"[0, 3]",105.54999999999615,"[18, 21]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",16
21,"[2, 3]",97.34999999999661,"[19, 18]","[10.600000000000016, 0]","[0, 0]",16
22,"[2, 3]",106.14999999999611,"[21, 20]","[9.299999999999997, 0]","[0, 0]",16
23,"[0, 3]",108.99999999999595,"[20, 22]","[2.0500000000000007, 0]","[2.0500000000000007, 0]",16
24,"[2, 1]",74.29999999999792,"[22, -999]","[7.099999999999983, 0]","[0, 0]",16
25,"[0, 3]",109.24999999999594,"[23, 23]","[0, 0]","[0, 0]",16
26,"[2, 3]",111.5499999999958,"[24, 25]","[5.849999999999987, 0]","[0, 0]",16
27,"[2, 1]",81.49999999999751,"[26, 24]","[4.799999999999991, 0]","[0, 0]",16
28,"[2, 3]",117.44999999999547,"[27, 29]","[3.7499999999999947, 0]","[0, 0]",16
29,"[0, 3]",109.64999999999591,"[25, 26]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",16
30,"[2, 3]",124.19999999999509,"[28, 34]","[5.799999999999987, 0]","[3.349999999999996, 0]",16
31,"[2, 1]",95.59999999999671,"[30, 37]","[1.4500000000000006, 0]","[0, 0]",16
32,"[2, 3]",130.69999999999547,"[31, 40]","[1.4500000000000006, 0]","[0, 0]",16
33,"[0, 1]",75.34999999999786,"[29, 27]","[0, 0]","[0, 0]",16
34,"[0, 3]",109.69999999999591,"[33, 28]","[0, 0]","[0, 0]",16
35,"[2, 3]",129.84999999999528,"[32, 32]","[1.7500000000000009, 0]","[0, 0]",16
36,"[2, 1]",101.79999999999636,"[35, 42]","[1.800000000000001, 0]","[0, 0]",16
37,"[0, 1]",77.44999999999774,"[34, 33]","[0, 0]","[0, 0]",16
38,"[2, 1]",109.54999999999592,"[36, 46]","[7.099999999999983, 0]","[3.149999999999997, 0]",16
39,"[2, 3]",142.99999999999827,"[38, 47]","[4.99999999999999, 0]","[0, 0]",16
40,"[0, 3]",106.99999999999606,"[37, 30]","[0, 0]","[0, 0]",16
41,"[0, 1]",79.49999999999763,"[40, 31]","[0, 0]","[0, 0]",16
42,"[0, 1]",82.14999999999748,"[41, 41]","[0, 0]","[0, 0]",16
43,"[2, 1]",108.69999999999597,"[39, 48]","[4.199999999999993, 0]","[0, 0]",16
44,"[0, 3]",115.1999999999956,"[42, 35]","[0, 0]","[0, 0]",16
45,"[2, 1]",110.09999999999589,"[43, 43]","[2.8999999999999977, 0]","[0, 0]",16
46,"[0, 1]",85.99999999999726,"[44, 36]","[0, 0]","[0, 0]",16
47,"[0, 3]",118.34999999999542,"[46, 44]","[0, 0]","[0, 0]",16
48,"[0, 1]",92.09999999999691,"[47, 38]","[0, 0]","[0, 0]",16
49,"[0, 3]",126.34999999999496,"[48, 39]","[0, 0]","[0, 0]",16
50,"[2, 1]",110.49999999999586,"[45, 55]","[4.449999999999992, 0]","[0, 0]",16
51,"[2, 1]",119.34999999999536,"[50, 59]","[8.699999999999989, 0]","[2.2, 0]",16
52,"[2, 3]",149.54999999999976,"[51, 57]","[7.099999999999983, 0]","[0, 0]",16
53,"[2, 1]",127.84999999999488,"[52, 64]","[6.549999999999985, 0]","[0, 0]",16
54,"[0, 3]",120.4499999999953,"[49, 49]","[0, 0]","[0, 0]",16
55,"[0, 1]",94.19999999999679,"[54, 45]","[0, 0]","[0, 0]",16
56,"[2, 3]",157.10000000000147,"[53, 65]","[6.0499999999999865, 0]","[0, 0]",16
57,"[0, 3]",124.0499999999951,"[55, 54]","[0, 0]","[0, 0]",16
58,"[2, 3]",158.70000000000184,"[56, 56]","[8.14999999999998, 0]","[0, 0]",16
59,"[0, 1]",94.94999999999675,"[57, 50]","[0, 0]","[0, 0]",16
60,"[2, 1]",128.54999999999498,"[58, 69]","[9.650000000000002, 0]","[0, 0]",16
61,"[2, 1]",132.1999999999958,"[60, 60]","[11.100000000000023, 0]","[0, 0]",16
62,"[0, 1]",98.24999999999656,"[59, 51]","[2.549999999999999, 0]","[2.549999999999999, 0]",16
63,"[2, 1]",133.4499999999961,"[61, 61]","[12.500000000000043, 0]","[0, 0]",16
64,"[0, 1]",97.99999999999658,"[62, 62]","[0, 0]","[0, 0]",16
65,"[0, 3]",130.3499999999954,"[64, 52]","[0, 0]","[0, 0]",16
66,"[2, 3]",163.10000000000284,"[63, 79]","[10.85000000000002, 0]","[0, 0]",16
67,"[0, 1]",101.59999999999637,"[65, 53]","[0, 0]","[0, 0]",16
68,"[2, 1]",134.2999999999963,"[66, 63]","[9.5, 0]","[0, 0]",16
69,"[0, 1]",102.14999999999634,"[67, 67]","[0, 0]","[0, 0]",16
70,"[2, 1]",136.0999999999967,"[68, 68]","[7.99999999999998, 0]","[0, 0]",16
71,"[2, 3]",169.25000000000423,"[70, 66]","[9.249999999999996, 0]","[0, 0]",16
72,"[2, 3]",173.80000000000527,"[71, 71]","[10.20000000000001, 0]","[0, 0]",16
73,"[2, 3]",177.80000000000618,"[72, 72]","[11.450000000000028, 0]","[0, 0]",16
74,"[2, 3]",181.450000000007,"[73, 73]","[12.650000000000045, 0]","[0, 0]",16
75,"[2, 1]",153.40000000000063,"[74, -999]","[14.750000000000075, 0]","[0, 0]",16
76,"[0, 3]",123.8499999999951,"[69, 58]","[0, 0]","[0, 0]",16
77,"[2, 3]",186.40000000000813,"[75, 74]","[17.35000000000011, 0]","[0, 0]",16
78,"[2, 1]",159.70000000000206,"[77, 75]","[17.85000000000012, 0]","[0, 0]",16
79,"[0, 3]",122.44999999999519,"[76, 76]","[0, 0]","[0, 0]",16
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 1]",39.04999999999992,"[0, 0]","[0, 0]","[0, 0]",17
2,"[0, 1]",73.049999999998,"[-999, 12]","[0, 0]","[3.049999999999997, 0]",17
3,"[0, 1]",80.89999999999755,"[2, 16]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",17
4,"[0, 3]",111.29999999999582,"[3, 15]","[0, 0]","[0, 0]",17
5,"[0, 1]",83.79999999999738,"[4, 22]","[0, 0]","[0, 0]",17
6,"[2, 1]",36.60000000000006,"[1, 1]","[0, 0]","[0, 0]",17
7,"[0, 1]",89.34999999999707,"[5, 23]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
8,"[2, 1]",36.95000000000004,"[6, 6]","[0, 0]","[0, 0]",17
9,"[2, 1]",39.74999999999988,"[8, 8]","[0, 0]","[0, 0]",17
10,"[0, 3]",116.44999999999553,"[7, 4]","[0, 0]","[0, 0]",17
11,"[2, 1]",40.74999999999982,"[9, 9]","[0, 0]","[0, 0]",17
12,"[2, 1]",43.94999999999964,"[11, 11]","[0, 0]","[0, 0]",17
13,"[2, 3]",73.34999999999798,"[12, -999]","[0, 0]","[0, 0]",17
14,"[0, 3]",113.74999999999568,"[10, 10]","[0, 0]","[0, 0]",17
15,"[2, 3]",74.99999999999788,"[13, 13]","[0, 0]","[0, 0]",17
16,"[2, 1]",44.49999999999961,"[15, 2]","[0, 0]","[0, 0]",17
17,"[0, 3]",112.59999999999575,"[14, 14]","[0, 0]","[0, 0]",17
18,"[0, 3]",115.64999999999557,"[17, 17]","[0, 0]","[0, 0]",17
19,"[0, 3]",123.79999999999511,"[18, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
20,"[0, 3]",126.34999999999496,"[19, 19]","[0, 0]","[0, 0]",17
21,"[0, 3]",133.79999999999617,"[20, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
22,"[2, 1]",40.94999999999981,"[16, 3]","[0, 0]","[0, 0]",17
23,"[2, 1]",49.699999999999314,"[22, 5]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",17
24,"[0, 1]",100.84999999999641,"[21, 28]","[0, 0]","[0, 0]",17
25,"[2, 1]",54.14999999999906,"[23, 7]","[6.699999999999984, 0]","[6.699999999999984, 0]",17
26,"[2, 3]",103.04999999999629,"[25, 18]","[9.5, 0]","[9.5, 0]",17
27,"[2, 3]",115.54999999999558,"[26, 20]","[26.850000000000247, 0]","[3.899999999999994, 0]",17
28,"[2, 1]",84.84999999999732,"[27, -999]","[34.700000000000166, 0]","[0.2, 0]",17
29,"[2, 3]",120.94999999999527,"[28, 21]","[34.700000000000166, 0]","[0, 0]",17
30,"[0, 3]",123.9999999999951,"[24, 29]","[0, 0]","[0, 0]",17
31,"[0, 3]",126.94999999999493,"[30, 30]","[0.44999999999999996, 0]","[0, 0]",17
32,"[0, 1]",100.69999999999642,"[31, 36]","[1.1500000000000004, 0]","[0, 0]",17
33,"[2, 1]",85.84999999999727,"[29, 24]","[32.3000000000003, 0]","[0, 0]",17
34,"[0, 3]",130.54999999999544,"[32, 31]","[0.7500000000000001, 0]","[0, 0]",17
35,"[0, 1]",109.9499999999959,"[34, 42]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",17
36,"[2, 1]",85.04999999999731,"[33, 33]","[27.600000000000257, 0]","[0, 0]",17
37,"[2, 1]",94.44999999999678,"[36, 32]","[26.200000000000237, 0]","[0, 0]",17
38,"[0, 3]",135.74999999999662,"[35, 34]","[0, 0]","[0, 0]",17
39,"[0, 3]",139.79999999999754,"[38, 38]","[0, 0]","[0, 0]",17
40,"[0, 3]",148.74999999999957,"[39, 45]","[1.850000000000001, 0]","[1.850000000000001, 0]",17
41,"[0, 3]",151.4500000000002,"[40, 40]","[0, 0]","[0, 0]",17
42,"[2, 1]",86.74999999999721,"[37, 37]","[17.95000000000012, 0]","[0, 0]",17
43,"[0, 1]",119.79999999999534,"[41, 47]","[0, 0]","[0, 0]",17
44,"[2, 1]",93.24999999999685,"[42, 35]","[15.900000000000091, 0]","[0, 0]",17
45,"[2, 3]",131.99999999999577,"[44, 39]","[14.550000000000072, 0]","[0, 0]",17
46,"[0, 1]",118.14999999999543,"[43, 43]","[0, 0]","[0, 0]",17
47,"[2, 1]",100.74999999999642,"[45, 44]","[13.100000000000051, 0]","[0, 0]",17
48,"[2, 3]",140.4499999999977,"[47, 41]","[11.700000000000031, 0]","[0, 0]",17
49,"[0, 1]",116.49999999999552,"[46, 46]","[0, 0]","[0, 0]",17
50,"[0, 3]",149.39999999999972,"[49, 51]","[0, 0]","[0, 0]",17
51,"[2, 3]",138.59999999999727,"[48, 48]","[8.699999999999989, 0]","[0, 0]",17
52,"[0, 1]",120.4499999999953,"[50, 55]","[0, 0]","[0, 0]",17
53,"[0, 3]",154.85000000000096,"[52, 57]","[0, 0]","[0, 0]",17
54,"[0, 3]",157.95000000000167,"[53, 53]","[0, 0]","[0, 0]",17
55,"[2, 1]",108.69999999999597,"[51, 49]","[1.6000000000000008, 0]","[0, 0]",17
56,"[0, 3]",158.70000000000184,"[54, 54]","[0.7500000000000001, 0]","[0, 0]",17
57,"[2, 3]",140.0499999999976,"[55, 50]","[0, 0]","[0, 0]",17
58,"[0, 1]",128.99999999999508,"[56, -999]","[1.1500000000000004, 0]","[0, 0]",17
59,"[0, 1]",131.84999999999573,"[58, 58]","[1.4000000000000006, 0]","[0, 0]",17
60,"[0, 1]",134.64999999999637,"[59, 59]","[1.6000000000000008, 0]","[0, 0]",17
61,"[2, 3]",152.8500000000005,"[57, 56]","[9.950000000000006, 0]","[9.399999999999999, 0]",17
62,"[0, 1]",135.1999999999965,"[60, 60]","[2.3999999999999995, 0]","[0, 0]",17
63,"[0, 1]",137.99999999999713,"[62, 62]","[3.099999999999997, 0]","[0, 0]",17
64,"[2, 3]",151.25000000000014,"[61, 61]","[2.000000000000001, 0]","[0, 0]",17
65,"[2, 1]",139.84999999999755,"[64, 63]","[12.600000000000044, 0]","[9.900000000000006, 0]",17
66,"[0, 3]",166.30000000000356,"[63, 64]","[3.7499999999999947, 0]","[0, 0]",17
67,"[2, 3]",186.7000000000082,"[65, 74]","[12.700000000000045, 0]","[9.600000000000001, 0]",17
68,"[2, 3]",189.55000000000885,"[67, 67]","[4.549999999999992, 0]","[0, 0]",17
69,"[0, 3]",165.90000000000347,"[66, 66]","[4.499999999999992, 0]","[0, 0]",17
70,"[2, 3]",195.70000000001025,"[68, 79]","[9.700000000000003, 0]","[3.1999999999999966, 0]",17
71,"[0, 3]",166.9500000000037,"[69, 69]","[4.99999999999999, 0]","[0, 0]",17
72,"[2, 1]",164.90000000000325,"[70, -999]","[6.749999999999984, 0]","[0, 0]",17
73,"[2, 1]",168.95000000000417,"[72, 72]","[7.89999999999998, 0]","[0, 0]",17
74,"[0, 3]",165.5500000000034,"[71, 71]","[4.799999999999991, 0]","[0, 0]",17
75,"[2, 1]",169.75000000000435,"[73, 73]","[9.099999999999994, 0]","[0, 0]",17
76,"[2, 1]",173.35000000000517,"[75, 75]","[10.25000000000001, 0]","[0, 0]",17
77,"[2, 1]",176.80000000000595,"[76, 76]","[12.650000000000045, 0]","[0, 0]",17
78,"[0, 1]",131.2999999999956,"[74, -999]","[2.4499999999999993, 0]","[0, 0]",17
79,"[0, 3]",170.15000000000444,"[78, 68]","[5.649999999999988, 0]","[3.099999999999997, 0]",17
0,"[0, 3]",99.89999999999647,"[-999, 8]","[0, 0]","[0, 0]",18
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",18
2,"[2, 1]",38.09999999999997,"[1, -999]","[0, 0]","[0, 0]",18
3,"[0, 3]",99.09999999999651,"[0, 0]","[0, 0]","[0, 0]",18
4,"[2, 3]",69.4499999999982,"[2, 1]","[0, 0]","[0, 0]",18
5,"[2, 1]",40.84999999999982,"[4, 2]","[0, 0]","[0, 0]",18
6,"[2, 3]",72.69999999999801,"[5, 4]","[0, 0]","[0, 0]",18
7,"[2, 1]",44.34999999999962,"[6, 5]","[0, 0]","[0, 0]",18
8,"[2, 3]",75.74999999999784,"[7, 6]","[0, 0]","[0, 0]",18
9,"[0, 1]",71.1999999999981,"[3, 20]","[0, 0]","[0, 0]",18
10,"[0, 3]",103.59999999999626,"[9, 19]","[0, 0]","[0, 0]",18
11,"[0, 3]",107.59999999999603,"[10, 10]","[0, 0]","[0, 0]",18
12,"[2, 1]",40.899999999999814,"[8, 7]","[0, 0]","[0, 0]",18
13,"[0, 3]",108.64999999999597,"[11, 11]","[0, 0]","[0, 0]",18
14,"[0, 1]",82.64999999999745,"[13, 28]","[0, 0]","[0, 0]",18
15,"[0, 1]",89.74999999999704,"[14, 32]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
16,"[2, 1]",37.000000000000036,"[12, 12]","[0, 0]","[0, 0]",18
17,"[0, 1]",89.69999999999705,"[15, 15]","[0, 0]","[0, 0]",18
18,"[0, 3]",123.9499999999951,"[17, 35]","[0, 0]","[0, 0]",18
19,"[2, 3]",69.59999999999819,"[16, 3]","[0, 0]","[0, 0]",18
20,"[2, 1]",38.34999999999996,"[19, 16]","[0, 0]","[0, 0]",18
21,"[0, 3]",127.24999999999491,"[18, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
22,"[0, 1]",101.59999999999637,"[21, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
23,"[0, 1]",109.9499999999959,"[22, 49]","[2.849999999999998, 0]","[2.849999999999998, 0]",18
24,"[2, 1]",40.74999999999982,"[20, 9]","[0, 0]","[0, 0]",18
25,"[2, 1]",42.49999999999972,"[24, 24]","[0, 0]","[0, 0]",18
26,"[2, 1]",45.49999999999955,"[25, 25]","[0, 0]","[0, 0]",18
27,"[0, 3]",133.4999999999961,"[23, 48]","[0, 0]","[0, 0]",18
28,"[2, 1]",46.149999999999515,"[26, 26]","[0, 0]","[0, 0]",18
29,"[2, 3]",78.64999999999768,"[28, 13]","[0, 0]","[0, 0]",18
30,"[0, 3]",133.049999999996,"[27, 27]","[0, 0]","[0, 0]",18
31,"[0, 1]",106.64999999999608,"[30, 54]","[0, 0]","[0, 0]",18
32,"[2, 1]",47.549999999999436,"[29, 14]","[0, 0]","[0, 0]",18
33,"[2, 3]",78.34999999999769,"[32, 29]","[0, 0]","[0, 0]",18
34,"[0, 3]",136.34999999999675,"[31, 55]","[0, 0]","[0, 0]",18
35,"[2, 3]",80.09999999999759,"[33, 33]","[0, 0]","[0, 0]",18
36,"[0, 1]",108.199999999996,"[34, 57]","[0, 0]","[0, 0]",18
37,"[0, 3]",141.849999999998,"[36, 58]","[0, 0]","[0, 0]",18
38,"[0, 3]",150.29999999999993,"[37, 63]","[2.2, 0]","[2.2, 0]",18
39,"[0, 3]",157.80000000000163,"[38, 64]","[2.25, 0]","[2.25, 0]",18
40,"[0, 1]",130.59999999999545,"[39, 65]","[0, 0]","[0, 0]",18
41,"[0, 3]",164.55000000000317,"[40, 67]","[0, 0]","[0, 0]",18
42,"[2, 3]",75.14999999999787,"[35, 18]","[0, 0]","[0, 0]",18
43,"[2, 1]",45.49999999999955,"[42, 17]","[0, 0]","[0, 0]",18
44,"[0, 3]",163.0000000000028,"[41, 41]","[1.0000000000000002, 0]","[0, 0]",18
45,"[2, 1]",45.34999999999956,"[43, 43]","[0, 0]","[0, 0]",18
46,"[0, 3]",163.60000000000295,"[44, 44]","[1.4000000000000006, 0]","[0, 0]",18
47,"[0, 1]",138.7999999999973,"[46, 73]","[1.6500000000000008, 0]","[0, 0]",18
48,"[2, 3]",72.49999999999802,"[45, 21]","[0, 0]","[0, 0]",18
49,"[2, 1]",44.84999999999959,"[48, 22]","[0, 0]","[0, 0]",18
50,"[0, 1]",135.84999999999664,"[47, 47]","[1.800000000000001, 0]","[0, 0]",18
51,"[0, 3]",168.35000000000403,"[50, 76]","[1.950000000000001, 0]","[0, 0]",18
52,"[0, 1]",141.64999999999796,"[51, 77]","[2.0500000000000007, 0]","[0, 0]",18
53,"[2, 1]",46.349999999999504,"[49, 23]","[3.099999999999997, 0]","[3.099999999999997, 0]",18
54,"[2, 1]",49.34999999999933,"[53, 53]","[0, 0]","[0, 0]",18
55,"[2, 3]",83.29999999999741,"[54, 30]","[0, 0]","[0, 0]",18
56,"[0, 1]",137.59999999999704,"[52, 52]","[2.1500000000000004, 0]","[0, 0]",18
57,"[2, 1]",53.94999999999907,"[55, 31]","[0, 0]","[0, 0]",18
58,"[2, 3]",88.7499999999971,"[57, 34]","[0, 0]","[0, 0]",18
59,"[0, 1]",135.89999999999665,"[56, 56]","[2.0500000000000007, 0]","[0, 0]",18
60,"[0, 1]",138.6999999999973,"[59, 59]","[1.950000000000001, 0]","[0, 0]",18
61,"[0, 1]",141.4499999999979,"[60, 60]","[1.7500000000000009, 0]","[0, 0]",18
62,"[0, 3]",174.15000000000535,"[61, 79]","[1.900000000000001, 0]","[0, 0]",18
63,"[2, 3]",88.6999999999971,"[58, 37]","[0, 0]","[0, 0]",18
64,"[2, 3]",96.69999999999665,"[63, 38]","[0, 0]","[0, 0]",18
65,"[2, 1]",66.49999999999837,"[64, -999]","[0, 0]","[0, 0]",18
66,"[0, 3]",171.50000000000475,"[62, 62]","[3.2499999999999964, 0]","[0, 0]",18
67,"[2, 3]",100.29999999999644,"[65, 39]","[0, 0]","[0, 0]",18
68,"[2, 1]",72.44999999999803,"[67, 40]","[0, 0]","[0, 0]",18
69,"[0, 3]",170.30000000000447,"[66, 66]","[1.5500000000000007, 0]","[0, 0]",18
70,"[0, 3]",173.4500000000052,"[69, 69]","[0.9500000000000003, 0]","[0, 0]",18
71,"[2, 1]",71.64999999999807,"[68, 68]","[0, 0]","[0, 0]",18
72,"[0, 1]",143.69999999999843,"[70, -999]","[0, 0]","[0, 0]",18
73,"[2, 1]",72.849999999998,"[71, 71]","[0, 0]","[0, 0]",18
74,"[0, 3]",174.70000000000547,"[72, 70]","[1.0500000000000003, 0]","[0, 0]",18
75,"[0, 3]",178.60000000000636,"[74, 74]","[1.6500000000000008, 0]","[0, 0]",18
76,"[2, 3]",102.8999999999963,"[73, 46]","[0, 0]","[0, 0]",18
77,"[2, 1]",79.8499999999976,"[76, 50]","[2.25, 0]","[0, 0]",18
78,"[0, 3]",177.35000000000608,"[75, 75]","[2.0500000000000007, 0]","[0, 0]",18
79,"[2, 3]",111.79999999999579,"[77, 51]","[1.800000000000001, 0]","[0, 0]",18
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[0, 1]",74.89999999999789,"[0, 10]","[0, 0]","[0, 0]",19
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",19
3,"[2, 3]",71.79999999999806,"[2, 2]","[0, 0]","[0, 0]",19
4,"[2, 3]",74.94999999999789,"[3, 3]","[0, 0]","[0, 0]",19
5,"[2, 3]",77.84999999999772,"[4, 4]","[0, 0]","[0, 0]",19
6,"[2, 3]",80.64999999999756,"[5, 5]","[0, 0]","[0, 0]",19
7,"[2, 3]",83.19999999999742,"[6, 6]","[0, 0]","[0, 0]",19
8,"[0, 1]",72.59999999999802,"[1, 14]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",19
9,"[0, 1]",74.84999999999789,"[8, 8]","[0, 0]","[0, 0]",19
10,"[2, 1]",50.59999999999926,"[7, 0]","[0, 0]","[0, 0]",19
11,"[2, 3]",81.59999999999751,"[10, 7]","[0, 0]","[0, 0]",19
12,"[2, 3]",85.2999999999973,"[11, 11]","[0, 0]","[0, 0]",19
13,"[0, 3]",100.89999999999641,"[9, 12]","[0, 0]","[0, 0]",19
14,"[2, 1]",52.94999999999913,"[12, 1]","[0, 0]","[0, 0]",19
15,"[2, 1]",67.6499999999983,"[14, 9]","[6.149999999999986, 0]","[6.149999999999986, 0]",19
16,"[0, 3]",100.14999999999645,"[13, 13]","[0, 0]","[0, 0]",19
17,"[2, 3]",103.64999999999625,"[15, 16]","[3.349999999999996, 0]","[3.349999999999996, 0]",19
18,"[2, 3]",111.7499999999958,"[17, 20]","[0, 0]","[0, 0]",19
19,"[2, 3]",119.29999999999536,"[18, 23]","[0, 0]","[0, 0]",19
20,"[0, 3]",102.14999999999634,"[16, 17]","[0, 0]","[0, 0]",19
21,"[2, 1]",87.49999999999717,"[19, -999]","[2.000000000000001, 0]","[0, 0]",19
22,"[2, 1]",97.99999999999658,"[21, 28]","[20.400000000000155, 0]","[3.4999999999999956, 0]",19
23,"[0, 3]",105.39999999999615,"[20, 18]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",19
24,"[2, 3]",128.94999999999507,"[22, 32]","[15.950000000000092, 0]","[0, 0]",19
25,"[2, 3]",132.69999999999592,"[24, 24]","[14.600000000000072, 0]","[0, 0]",19
26,"[0, 3]",108.54999999999598,"[23, 19]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",19
27,"[2, 3]",139.04999999999737,"[25, 36]","[13.300000000000054, 0]","[0, 0]",19
28,"[0, 1]",78.99999999999766,"[26, 21]","[0, 0]","[0, 0]",19
29,"[2, 3]",139.6499999999975,"[27, 27]","[13.800000000000061, 0]","[0, 0]",19
30,"[2, 1]",110.64999999999586,"[29, 40]","[13.75000000000006, 0]","[0, 0]",19
31,"[2, 3]",146.29999999999902,"[30, 42]","[13.100000000000051, 0]","[0, 0]",19
32,"[0, 3]",104.4999999999962,"[28, 26]","[0, 0]","[0, 0]",19
33,"[2, 3]",158.1500000000017,"[31, 46]","[19.800000000000146, 0]","[6.549999999999985, 0]",19
34,"[0, 1]",75.59999999999785,"[32, 22]","[0, 0]","[0, 0]",19
35,"[0, 1]",78.44999999999769,"[34, 34]","[0, 0]","[0, 0]",19
36,"[0, 3]",113.59999999999569,"[35, 25]","[0, 0]","[0, 0]",19
37,"[2, 3]",159.30000000000197,"[33, 50]","[13.550000000000058, 0]","[0, 0]",19
38,"[2, 3]",162.0000000000026,"[37, 37]","[13.600000000000058, 0]","[0, 0]",19
39,"[2, 1]",133.79999999999617,"[38, 56]","[13.70000000000006, 0]","[0, 0]",19
40,"[0, 1]",79.14999999999765,"[36, 35]","[0, 0]","[0, 0]",19
41,"[2, 1]",135.09999999999647,"[39, 39]","[13.650000000000059, 0]","[0, 0]",19
42,"[0, 3]",115.69999999999557,"[40, 29]","[3.349999999999996, 0]","[3.349999999999996, 0]",19
43,"[2, 1]",142.39999999999813,"[41, 68]","[12.850000000000048, 0]","[0, 0]",19
44,"[0, 1]",86.24999999999724,"[42, 30]","[0, 0]","[0, 0]",19
45,"[0, 3]",120.4999999999953,"[44, 31]","[0, 0]","[0, 0]",19
46,"[0, 3]",123.54999999999512,"[45, 45]","[0, 0]","[0, 0]",19
47,"[2, 1]",144.39999999999858,"[43, 75]","[15.750000000000089, 0]","[3.099999999999997, 0]",19
48,"[0, 1]",93.54999999999683,"[46, 44]","[0, 0]","[0, 0]",19
49,"[2, 1]",153.90000000000074,"[47, 77]","[21.55000000000017, 0]","[6.699999999999984, 0]",19
50,"[0, 3]",124.99999999999504,"[48, 33]","[0, 0]","[0, 0]",19
51,"[2, 3]",183.80000000000754,"[49, 73]","[15.80000000000009, 0]","[0, 0]",19
52,"[2, 3]",188.10000000000852,"[51, 51]","[15.400000000000084, 0]","[0, 0]",19
53,"[2, 3]",191.80000000000936,"[52, 52]","[16.250000000000096, 0]","[0, 0]",19
54,"[2, 3]",195.35000000001017,"[53, 53]","[16.700000000000102, 0]","[0, 0]",19
55,"[0, 1]",88.14999999999714,"[50, 48]","[0, 0]","[0, 0]",19
56,"[0, 1]",90.99999999999697,"[55, 55]","[0, 0]","[0, 0]",19
57,"[2, 3]",194.50000000000998,"[54, 54]","[17.450000000000113, 0]","[0, 0]",19
58,"[2, 1]",166.5000000000036,"[57, -999]","[19.100000000000136, 0]","[0, 0]",19
59,"[2, 3]",201.40000000001154,"[58, 57]","[22.550000000000185, 0]","[0, 0]",19
60,"[0, 3]",117.79999999999545,"[56, 38]","[0, 0]","[0, 0]",19
61,"[2, 3]",203.30000000001198,"[59, 59]","[27.05000000000025, 0]","[0, 0]",19
62,"[2, 1]",175.3000000000056,"[61, -999]","[29.85000000000029, 0]","[0, 0]",19
63,"[2, 1]",179.00000000000645,"[62, 62]","[36.00000000000009, 0]","[0, 0]",19
64,"[2, 3]",213.45000000001428,"[63, 61]","[37.99999999999998, 0]","[0, 0]",19
65,"[2, 1]",186.7500000000082,"[64, 63]","[40.44999999999984, 0]","[0, 0]",19
66,"[2, 1]",190.80000000000913,"[65, 65]","[42.49999999999972, 0]","[0, 0]",19
67,"[0, 3]",107.34999999999604,"[60, 60]","[0, 0]","[0, 0]",19
68,"[0, 1]",81.09999999999754,"[67, 41]","[0, 0]","[0, 0]",19
69,"[2, 3]",219.85000000001574,"[66, 64]","[37.84999999999999, 0]","[0, 0]",19
70,"[2, 3]",224.5000000000168,"[69, 69]","[38.49999999999995, 0]","[0, 0]",19
71,"[2, 3]",228.40000000001768,"[70, 70]","[38.49999999999995, 0]","[0, 0]",19
72,"[2, 3]",232.10000000001853,"[71, 71]","[38.49999999999995, 0]","[0, 0]",19
73,"[0, 3]",104.24999999999622,"[68, 67]","[0, 0]","[0, 0]",19
74,"[2, 1]",201.80000000001164,"[72, -999]","[39.49999999999989, 0]","[0, 0]",19
75,"[0, 1]",74.99999999999788,"[73, 43]","[0, 0]","[0, 0]",19
76,"[0, 1]",82.74999999999744,"[75, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
77,"[0, 1]",84.84999999999732,"[76, 76]","[0, 0]","[0, 0]",19
78,"[2, 3]",230.05000000001806,"[74, 72]","[39.999999999999865, 0]","[0, 0]",19
