Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
20,"[0, 3]",120.4999999999953,"[18, 38]","[3.049999999999997, 0]","[3.049999999999997, 0]",16
21,"[0, 1]",91.34999999999695,"[20, 37]","[0, 0]","[0, 0]",16
22,"[2, 3]",73.89999999999795,"[19, 4]","[0, 0]","[0, 0]",16
23,"[2, 3]",76.5499999999978,"[22, 22]","[0, 0]","[0, 0]",16
24,"[0, 3]",121.49999999999524,"[21, 39]","[0, 0]","[0, 0]",16
25,"[0, 1]",93.84999999999681,"[24, 40]","[0, 0]","[0, 0]",16
26,"[2, 3]",74.44999999999791,"[23, 23]","[0, 0]","[0, 0]",16
27,"[0, 1]",99.99999999999646,"[25, 42]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",16
28,"[2, 3]",74.54999999999791,"[26, 26]","[0, 0]","[0, 0]",16
29,"[0, 1]",104.4999999999962,"[27, 43]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",16
30,"[0, 3]",137.54999999999703,"[29, 45]","[0.7500000000000001, 0]","[0, 0]",16
31,"[0, 1]",111.84999999999579,"[30, 46]","[1.2000000000000004, 0]","[0, 0]",16
32,"[0, 1]",113.79999999999568,"[31, 31]","[1.900000000000001, 0]","[0, 0]",16
33,"[0, 3]",146.49999999999906,"[32, 30]","[2.3999999999999995, 0]","[0, 0]",16
34,"[0, 3]",150.54999999999998,"[33, 33]","[2.1500000000000004, 0]","[0, 0]",16
35,"[0, 3]",153.85000000000073,"[34, 34]","[1.7000000000000008, 0]","[0, 0]",16
36,"[2, 1]",36.650000000000055,"[28, 12]","[0, 0]","[0, 0]",16
37,"[2, 1]",39.449999999999896,"[36, 36]","[0, 0]","[0, 0]",16
38,"[2, 3]",74.6499999999979,"[37, 18]","[0, 0]","[0, 0]",16
39,"[2, 3]",82.84999999999744,"[38, 20]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",16
40,"[2, 1]",54.449999999999044,"[39, 21]","[0, 0]","[0, 0]",16
41,"[0, 1]",115.39999999999559,"[35, 48]","[1.1000000000000003, 0]","[0, 0]",16
42,"[2, 1]",60.84999999999868,"[40, 25]","[0, 0]","[0, 0]",16
43,"[2, 1]",67.24999999999832,"[42, 27]","[4.749999999999991, 0]","[0, 0]",16
44,"[0, 3]",144.34999999999857,"[41, 51]","[0, 0]","[0, 0]",16
45,"[2, 3]",97.09999999999663,"[43, 24]","[16.000000000000092, 0]","[0.05, 0]",16
46,"[2, 1]",70.74999999999812,"[45, 29]","[15.500000000000085, 0]","[0, 0]",16
47,"[0, 3]",147.39999999999927,"[44, 58]","[2.25, 0]","[2.25, 0]",16
48,"[2, 1]",83.94999999999737,"[46, 32]","[19.800000000000146, 0]","[6.649999999999984, 0]",16
49,"[0, 1]",116.19999999999554,"[47, -999]","[0, 0]","[0, 0]",16
50,"[0, 3]",150.34999999999994,"[49, 59]","[0, 0]","[0, 0]",16
51,"[2, 3]",123.44999999999513,"[48, 35]","[18.200000000000124, 0]","[6.699999999999984, 0]",16
52,"[0, 1]",120.59999999999529,"[50, 64]","[0, 0]","[0, 0]",16
53,"[0, 1]",123.29999999999514,"[52, 52]","[0.44999999999999996, 0]","[0, 0]",16
54,"[0, 3]",156.05000000000123,"[53, 50]","[0.7000000000000001, 0]","[0, 0]",16
55,"[0, 3]",160.10000000000215,"[54, 54]","[0.15000000000000002, 0]","[0, 0]",16
56,"[0, 1]",133.29999999999606,"[55, 74]","[0, 0]","[0, 0]",16
57,"[0, 1]",135.89999999999665,"[56, 56]","[0, 0]","[0, 0]",16
58,"[2, 3]",117.89999999999544,"[51, 44]","[0, 0]","[0, 0]",16
59,"[2, 3]",125.09999999999503,"[58, 47]","[0, 0]","[0, 0]",16
60,"[0, 1]",134.14999999999625,"[57, 57]","[0, 0]","[0, 0]",16
61,"[0, 1]",136.9499999999969,"[60, 60]","[0, 0]","[0, 0]",16
62,"[0, 3]",169.70000000000434,"[61, 78]","[0, 0]","[0, 0]",16
63,"[0, 3]",173.70000000000525,"[62, 62]","[0, 0]","[0, 0]",16
64,"[2, 1]",87.14999999999719,"[59, 49]","[0, 0]","[0, 0]",16
65,"[0, 3]",174.75000000000549,"[63, 63]","[0, 0]","[0, 0]",16
66,"[2, 1]",100.14999999999645,"[64, 53]","[6.5999999999999845, 0]","[6.5999999999999845, 0]",16
67,"[0, 1]",145.24999999999878,"[65, -999]","[0, 0]","[0, 0]",16
68,"[0, 1]",148.09999999999943,"[67, 67]","[0, 0]","[0, 0]",16
69,"[0, 3]",181.10000000000693,"[68, 65]","[0, 0]","[0, 0]",16
70,"[0, 3]",185.10000000000784,"[69, 69]","[0, 0]","[0, 0]",16
71,"[0, 3]",188.4500000000086,"[70, 70]","[0, 0]","[0, 0]",16
72,"[0, 1]",161.2000000000024,"[71, -999]","[0, 0]","[0, 0]",16
73,"[0, 1]",164.00000000000304,"[72, 72]","[0, 0]","[0, 0]",16
74,"[2, 1]",86.64999999999722,"[66, 66]","[6.449999999999985, 0]","[0, 0]",16
75,"[2, 3]",121.24999999999525,"[74, 55]","[5.649999999999988, 0]","[0, 0]",16
76,"[0, 1]",162.30000000000265,"[73, 73]","[0, 0]","[0, 0]",16
77,"[0, 3]",195.1000000000101,"[76, 71]","[0, 0]","[0, 0]",16
78,"[2, 3]",120.5499999999953,"[75, 75]","[2.2, 0]","[0, 0]",16
79,"[0, 3]",196.8500000000105,"[77, 77]","[0.2, 0]","[0, 0]",16
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[0, 3]",97.94999999999658,"[-999, 11]","[0, 0]","[0, 0]",17
2,"[2, 1]",36.70000000000005,"[0, -999]","[0, 0]","[0, 0]",17
3,"[0, 3]",104.14999999999623,"[1, 14]","[0, 0]","[0, 0]",17
4,"[2, 1]",36.95000000000004,"[2, 2]","[0, 0]","[0, 0]",17
5,"[2, 3]",69.79999999999818,"[4, 0]","[0, 0]","[0, 0]",17
6,"[0, 3]",106.79999999999607,"[3, 18]","[2.799999999999998, 0]","[2.799999999999998, 0]",17
7,"[2, 1]",39.14999999999991,"[5, 4]","[0, 0]","[0, 0]",17
8,"[0, 3]",111.5999999999958,"[6, 22]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
9,"[2, 1]",39.84999999999987,"[7, 7]","[0, 0]","[0, 0]",17
10,"[0, 3]",111.6999999999958,"[8, 8]","[0, 0]","[0, 0]",17
11,"[2, 3]",68.79999999999824,"[9, 5]","[0, 0]","[0, 0]",17
12,"[0, 1]",80.84999999999755,"[10, 23]","[0, 0]","[0, 0]",17
13,"[0, 1]",89.79999999999704,"[12, 32]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",17
14,"[2, 3]",74.29999999999792,"[11, 1]","[0, 0]","[0, 0]",17
15,"[0, 1]",94.54999999999677,"[13, 36]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",17
16,"[0, 3]",124.74999999999505,"[15, 30]","[0, 0]","[0, 0]",17
17,"[2, 1]",37.99999999999998,"[14, -999]","[0, 0]","[0, 0]",17
18,"[2, 3]",75.04999999999788,"[17, 3]","[0, 0]","[0, 0]",17
19,"[0, 1]",94.0499999999968,"[16, 37]","[0, 0]","[0, 0]",17
20,"[0, 3]",128.44999999999496,"[19, 39]","[0, 0]","[0, 0]",17
21,"[0, 1]",101.0499999999964,"[20, 19]","[0, 0]","[0, 0]",17
22,"[2, 3]",75.44999999999786,"[18, 6]","[0, 0]","[0, 0]",17
23,"[2, 1]",44.99999999999958,"[22, -999]","[0, 0]","[0, 0]",17
24,"[0, 3]",130.24999999999537,"[21, 40]","[0, 0]","[0, 0]",17
25,"[0, 3]",133.39999999999608,"[24, 24]","[0, 0]","[0, 0]",17
26,"[0, 1]",105.79999999999613,"[25, 47]","[0, 0]","[0, 0]",17
27,"[0, 3]",139.6499999999975,"[26, 48]","[0, 0]","[0, 0]",17
28,"[0, 3]",147.44999999999928,"[27, 49]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",17
29,"[0, 3]",149.94999999999985,"[28, 28]","[0, 0]","[0, 0]",17
30,"[2, 3]",71.44999999999808,"[23, 10]","[0, 0]","[0, 0]",17
31,"[0, 3]",150.34999999999994,"[29, 29]","[0, 0]","[0, 0]",17
32,"[2, 1]",39.099999999999916,"[30, 12]","[0, 0]","[0, 0]",17
33,"[0, 3]",150.80000000000004,"[31, 31]","[0, 0]","[0, 0]",17
34,"[0, 1]",126.34999999999496,"[33, 59]","[0, 0]","[0, 0]",17
35,"[0, 1]",134.2999999999963,"[34, 63]","[1.850000000000001, 0]","[1.850000000000001, 0]",17
36,"[2, 1]",40.74999999999982,"[32, 13]","[0, 0]","[0, 0]",17
37,"[2, 1]",49.09999999999935,"[36, 15]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",17
38,"[0, 3]",159.95000000000212,"[35, 33]","[0, 0]","[0, 0]",17
39,"[2, 3]",79.9499999999976,"[37, 16]","[0, 0]","[0, 0]",17
40,"[2, 3]",88.8499999999971,"[39, 20]","[0, 0]","[0, 0]",17
41,"[0, 3]",159.55000000000203,"[38, 38]","[0, 0]","[0, 0]",17
42,"[0, 1]",132.34999999999584,"[41, 69]","[0, 0]","[0, 0]",17
43,"[0, 3]",166.80000000000368,"[42, 70]","[0, 0]","[0, 0]",17
44,"[0, 3]",169.85000000000437,"[43, 43]","[0, 0]","[0, 0]",17
45,"[0, 3]",177.60000000000613,"[44, 73]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
46,"[0, 3]",180.1500000000067,"[45, 45]","[0, 0]","[0, 0]",17
47,"[2, 1]",48.54999999999938,"[40, 21]","[0, 0]","[0, 0]",17
48,"[2, 3]",87.0999999999972,"[47, 25]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",17
49,"[2, 3]",95.19999999999673,"[48, 27]","[0, 0]","[0, 0]",17
50,"[0, 1]",145.04999999999873,"[46, -999]","[0, 0]","[0, 0]",17
51,"[0, 1]",147.89999999999938,"[50, 50]","[0, 0]","[0, 0]",17
52,"[0, 3]",181.60000000000704,"[51, 75]","[0, 0]","[0, 0]",17
53,"[0, 3]",184.5500000000077,"[52, 52]","[0, 0]","[0, 0]",17
54,"[0, 3]",192.3500000000095,"[53, 77]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",17
55,"[2, 1]",54.449999999999044,"[49, 26]","[8.09999999999998, 0]","[0.9500000000000003, 0]",17
56,"[2, 1]",58.099999999998836,"[55, 55]","[8.549999999999986, 0]","[0, 0]",17
57,"[0, 1]",161.1500000000024,"[54, 79]","[0, 0]","[0, 0]",17
58,"[2, 1]",59.29999999999877,"[56, 56]","[10.800000000000018, 0]","[0, 0]",17
59,"[2, 1]",62.94999999999856,"[58, 58]","[8.399999999999984, 0]","[0, 0]",17
60,"[0, 3]",188.0000000000085,"[57, 54]","[0, 0]","[0, 0]",17
61,"[0, 3]",191.90000000000938,"[60, 60]","[0, 0]","[0, 0]",17
62,"[0, 1]",165.05000000000328,"[61, 57]","[2.0500000000000007, 0]","[0, 0]",17
63,"[2, 1]",65.54999999999842,"[59, 34]","[2.6999999999999984, 0]","[0, 0]",17
64,"[2, 1]",72.44999999999803,"[63, 35]","[1.4000000000000006, 0]","[0, 0]",17
65,"[0, 1]",163.3500000000029,"[62, 62]","[3.4499999999999957, 0]","[0, 0]",17
66,"[0, 3]",196.3500000000104,"[65, 61]","[4.3499999999999925, 0]","[0, 0]",17
67,"[0, 3]",200.40000000001132,"[66, 66]","[4.849999999999991, 0]","[0, 0]",17
68,"[0, 1]",173.60000000000522,"[67, 65]","[5.349999999999989, 0]","[0, 0]",17
69,"[2, 1]",65.24999999999844,"[64, 64]","[0, 0]","[0, 0]",17
70,"[2, 3]",100.34999999999644,"[69, 41]","[0, 0]","[0, 0]",17
71,"[2, 1]",72.59999999999802,"[70, 42]","[0, 0]","[0, 0]",17
72,"[0, 1]",169.70000000000434,"[68, 68]","[6.649999999999984, 0]","[0, 0]",17
73,"[2, 3]",109.74999999999591,"[71, 44]","[0, 0]","[0, 0]",17
74,"[2, 3]",122.1499999999952,"[73, 46]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",17
75,"[2, 3]",124.79999999999505,"[74, 74]","[0, 0]","[0, 0]",17
76,"[2, 1]",96.14999999999668,"[75, 51]","[0, 0]","[0, 0]",17
77,"[2, 3]",135.6999999999966,"[76, 53]","[0, 0]","[0, 0]",17
78,"[0, 3]",191.40000000000927,"[72, 67]","[6.999999999999983, 0]","[0, 0]",17
79,"[2, 1]",103.64999999999625,"[77, 76]","[0, 0]","[0, 0]",17
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 3]",102.49999999999632,"[-999, 11]","[0, 0]","[2.9499999999999975, 0]",18
2,"[0, 1]",74.5999999999979,"[1, 12]","[0, 0]","[0, 0]",18
3,"[0, 1]",77.44999999999774,"[2, 2]","[0, 0]","[0, 0]",18
4,"[2, 1]",36.55000000000006,"[0, 0]","[0, 0]","[0, 0]",18
5,"[0, 3]",112.99999999999572,"[3, 16]","[1.2500000000000004, 0]","[1.2500000000000004, 0]",18
6,"[2, 3]",68.04999999999828,"[4, -999]","[0, 0]","[0, 0]",18
7,"[2, 3]",72.04999999999805,"[6, 6]","[0, 0]","[0, 0]",18
8,"[0, 1]",78.74999999999767,"[5, 17]","[0, 0]","[0, 0]",18
9,"[2, 1]",40.94999999999981,"[7, 4]","[0, 0]","[0, 0]",18
10,"[2, 1]",44.24999999999962,"[9, 9]","[0, 0]","[0, 0]",18
11,"[2, 3]",73.39999999999797,"[10, 7]","[0, 0]","[0, 0]",18
12,"[2, 1]",46.149999999999515,"[11, 10]","[0, 0]","[0, 0]",18
13,"[2, 3]",80.79999999999755,"[12, 1]","[0, 0]","[0, 0]",18
14,"[2, 3]",83.3999999999974,"[13, 13]","[0, 0]","[0, 0]",18
15,"[0, 1]",72.74999999999801,"[8, 18]","[1.7000000000000008, 0]","[1.7000000000000008, 0]",18
16,"[2, 3]",83.5999999999974,"[14, 14]","[0, 0]","[0, 0]",18
17,"[2, 1]",54.09999999999906,"[16, 3]","[0, 0]","[0, 0]",18
18,"[2, 1]",62.54999999999858,"[17, 8]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",18
19,"[0, 3]",98.69999999999654,"[15, 5]","[0, 0]","[0, 0]",18
20,"[0, 1]",72.39999999999803,"[19, 21]","[0, 0]","[0, 0]",18
21,"[2, 1]",64.79999999999846,"[18, 15]","[6.099999999999986, 0]","[6.099999999999986, 0]",18
22,"[0, 1]",78.69999999999767,"[20, 23]","[0.49999999999999994, 0]","[0.49999999999999994, 0]",18
23,"[2, 1]",72.14999999999804,"[21, 20]","[13.550000000000058, 0]","[5.09999999999999, 0]",18
24,"[2, 3]",102.49999999999632,"[23, 19]","[19.150000000000137, 0]","[0.8000000000000002, 0]",18
25,"[2, 3]",106.99999999999606,"[24, 24]","[20.200000000000152, 0]","[0, 0]",18
26,"[2, 1]",79.39999999999763,"[25, 27]","[20.300000000000153, 0]","[0, 0]",18
27,"[0, 1]",70.49999999999814,"[22, 22]","[0, 0]","[0, 0]",18
28,"[0, 3]",106.09999999999611,"[27, 25]","[0, 0]","[0, 0]",18
29,"[2, 3]",114.39999999999564,"[26, 30]","[18.00000000000012, 0]","[0, 0]",18
30,"[0, 3]",106.99999999999606,"[28, 28]","[0, 0]","[0, 0]",18
31,"[2, 1]",82.24999999999747,"[29, 26]","[16.250000000000096, 0]","[0, 0]",18
32,"[2, 3]",117.94999999999544,"[31, 34]","[14.750000000000075, 0]","[0, 0]",18
33,"[2, 3]",121.49999999999524,"[32, 32]","[13.250000000000053, 0]","[0, 0]",18
34,"[0, 3]",107.999999999996,"[30, 29]","[2.25, 0]","[2.25, 0]",18
35,"[0, 1]",80.99999999999754,"[34, 31]","[0, 0]","[0, 0]",18
36,"[0, 1]",82.79999999999744,"[35, 35]","[0, 0]","[0, 0]",18
37,"[0, 3]",118.04999999999544,"[36, 33]","[0, 0]","[0, 0]",18
38,"[0, 3]",121.04999999999526,"[37, 37]","[0, 0]","[0, 0]",18
39,"[2, 1]",82.14999999999748,"[33, 36]","[8.899999999999991, 0]","[0, 0]",18
40,"[2, 3]",121.64999999999523,"[39, 38]","[7.699999999999981, 0]","[0, 0]",18
41,"[2, 3]",124.34999999999508,"[40, 40]","[6.249999999999986, 0]","[0, 0]",18
42,"[0, 1]",86.29999999999724,"[38, 39]","[0, 0]","[0, 0]",18
43,"[2, 1]",100.29999999999644,"[41, 47]","[9.5, 0]","[3.2999999999999963, 0]",18
44,"[2, 3]",139.2499999999974,"[43, 50]","[9.099999999999994, 0]","[3.2499999999999964, 0]",18
45,"[0, 1]",84.69999999999733,"[42, 42]","[0, 0]","[0, 0]",18
46,"[2, 3]",140.39999999999768,"[44, 44]","[4.849999999999991, 0]","[0, 0]",18
47,"[0, 1]",85.2999999999973,"[45, 45]","[0, 0]","[0, 0]",18
48,"[2, 3]",146.74999999999912,"[46, 57]","[3.649999999999995, 0]","[0, 0]",18
49,"[0, 3]",115.89999999999556,"[47, 41]","[0, 0]","[0, 0]",18
50,"[0, 3]",119.79999999999534,"[49, 49]","[0, 0]","[0, 0]",18
51,"[2, 1]",120.04999999999532,"[48, 62]","[3.4499999999999957, 0]","[0, 0]",18
52,"[2, 3]",153.80000000000072,"[51, 63]","[3.7499999999999947, 0]","[0, 0]",18
53,"[2, 1]",131.2499999999956,"[52, 70]","[4.299999999999993, 0]","[0, 0]",18
54,"[0, 1]",86.04999999999725,"[50, 43]","[0, 0]","[0, 0]",18
55,"[0, 1]",88.8499999999971,"[54, 54]","[0, 0]","[0, 0]",18
56,"[2, 3]",171.60000000000477,"[53, 76]","[10.550000000000015, 0]","[6.749999999999984, 0]",18
57,"[0, 3]",121.14999999999526,"[55, 46]","[0, 0]","[0, 0]",18
58,"[2, 1]",139.79999999999754,"[56, -999]","[1.6000000000000008, 0]","[0, 0]",18
59,"[0, 1]",91.29999999999696,"[57, 55]","[0, 0]","[0, 0]",18
60,"[2, 3]",173.4500000000052,"[58, 78]","[2.799999999999998, 0]","[0, 0]",18
61,"[2, 1]",145.44999999999882,"[60, 58]","[7.84999999999998, 0]","[0, 0]",18
62,"[0, 1]",89.59999999999705,"[59, 59]","[0, 0]","[0, 0]",18
63,"[0, 3]",122.64999999999517,"[62, 48]","[0, 0]","[0, 0]",18
64,"[0, 1]",96.24999999999667,"[63, 51]","[0, 0]","[0, 0]",18
65,"[2, 1]",142.59999999999818,"[61, 61]","[13.00000000000005, 0]","[0, 0]",18
66,"[2, 3]",176.45000000000587,"[65, 60]","[16.150000000000095, 0]","[0, 0]",18
67,"[2, 1]",149.99999999999986,"[66, 65]","[18.800000000000132, 0]","[0, 0]",18
68,"[2, 1]",154.1000000000008,"[67, 67]","[23.000000000000192, 0]","[0, 0]",18
69,"[2, 3]",187.20000000000832,"[68, 66]","[28.100000000000264, 0]","[0, 0]",18
70,"[0, 1]",87.69999999999716,"[64, 64]","[0, 0]","[0, 0]",18
71,"[2, 1]",158.25000000000173,"[69, 68]","[32.75000000000028, 0]","[0, 0]",18
72,"[2, 3]",193.20000000000968,"[71, 69]","[39.3499999999999, 0]","[0, 0]",18
73,"[0, 3]",116.19999999999554,"[70, 52]","[0, 0]","[0, 0]",18
74,"[2, 3]",195.0000000000101,"[72, 72]","[41.69999999999977, 0]","[0, 0]",18
75,"[0, 3]",117.79999999999545,"[73, 73]","[0, 0]","[0, 0]",18
76,"[0, 3]",121.09999999999526,"[75, 75]","[0, 0]","[0, 0]",18
77,"[2, 3]",194.10000000000989,"[74, 74]","[43.99999999999964, 0]","[0, 0]",18
78,"[0, 3]",127.29999999999491,"[76, 56]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
79,"[2, 3]",195.5000000000102,"[77, 77]","[44.49999999999961, 0]","[0, 0]",18
